Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1585872000000,0.00313000,0.00323000,0.00305000,0.00317000,28717107.50000000,1585958399999,90415.16528800,789,14514273.30000000,45850.01676400,0
