Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1624406400000,1.07503000,1.07630000,1.06325000,1.06666000,384964.60000000,1624406459999,411851.14426400,984,141942.50000000,151669.22708400,0
1624406460000,1.06708000,1.08200000,1.06675000,1.07776000,664460.70000000,1624406519999,715429.97233800,1585,374913.00000000,403863.91371200,0
1624406520000,1.07812000,1.07812000,1.06694000,1.06946000,429387.90000000,1624406579999,460653.60046500,1045,177196.80000000,190035.88653500,0
1624406580000,1.06941000,1.07296000,1.06565000,1.06613000,497920.20000000,1624406639999,532403.50568500,862,223536.10000000,238971.80816100,0
1624406640000,1.06641000,1.07051000,1.06120000,1.06494000,230231.80000000,1624406699999,245065.42456100,712,108777.60000000,115751.70925900,0
1624406700000,1.06518000,1.06727000,1.05572000,1.05754000,414268.30000000,1624406759999,439168.28957200,989,166190.70000000,176165.84017100,0
1624406760000,1.05803000,1.05987000,1.05342000,1.05800000,268368.60000000,1624406819999,283528.23199100,696,132296.30000000,139771.73897200,0
1624406820000,1.05786000,1.05850000,1.05000000,1.05381000,493967.80000000,1624406879999,519662.60058400,887,254035.00000000,267151.75628500,0
1624406880000,1.05390000,1.05913000,1.05000000,1.05575000,334281.70000000,1624406939999,352018.46384200,726,153346.80000000,161649.44312500,0
1624406940000,1.05602000,1.05640000,1.04383000,1.04692000,567006.80000000,1624406999999,594204.16711700,1201,224455.90000000,235145.34779400,0
1624407000000,1.04643000,1.05161000,1.04178000,1.04319000,480701.60000000,1624407059999,502729.71027700,1003,216771.70000000,226782.42102600,0
1624407060000,1.04300000,1.04710000,1.03731000,1.04354000,729624.40000000,1624407119999,759269.69868300,1603,280721.00000000,292176.89895100,0
1624407120000,1.04369000,1.05010000,1.03727000,1.03977000,348993.20000000,1624407179999,363921.65152700,1064,181791.90000000,189455.54086800,0
1624407180000,1.03982000,1.04321000,1.03700000,1.03751000,339765.90000000,1624407239999,353172.62639400,728,145884.10000000,151649.53249300,0
1624407240000,1.03844000,1.04252000,1.03640000,1.03674000,420891.20000000,1624407299999,437308.80830000,751,213146.50000000,221554.58115700,0
1624407300000,1.03749000,1.04165000,1.03202000,1.03363000,646220.60000000,1624407359999,669192.91068400,1282,257687.90000000,266921.41984700,0
1624407360000,1.03395000,1.04183000,1.03395000,1.03621000,354812.30000000,1624407419999,368607.68113500,700,156087.30000000,162065.36714800,0
1624407420000,1.03650000,1.03663000,1.03008000,1.03257000,451806.90000000,1624407479999,466534.88861200,892,156071.10000000,161239.53217500,0
1624407480000,1.03167000,1.03564000,1.02710000,1.02909000,669122.30000000,1624407539999,689654.63992900,1072,232495.50000000,239779.03135500,0
1624407540000,1.02908000,1.03658000,1.02790000,1.03001000,572651.00000000,1624407599999,591201.44762100,990,339332.00000000,350297.06596200,0
1624407600000,1.03104000,1.03976000,1.03034000,1.03899000,426865.20000000,1624407659999,442619.49221300,665,275287.80000000,285390.42910900,0
1624407660000,1.03885000,1.04000000,1.03543000,1.03566000,317788.30000000,1624407719999,329829.84616900,454,193669.10000000,201079.43858100,0
1624407720000,1.03543000,1.04230000,1.03180000,1.04215000,407311.70000000,1624407779999,422368.90414000,704,252846.90000000,262324.74008500,0
1624407780000,1.04166000,1.04622000,1.04066000,1.04340000,349126.50000000,1624407839999,364532.60936800,706,196943.10000000,205606.90645900,0
1624407840000,1.04494000,1.04768000,1.04440000,1.04504000,380494.70000000,1624407899999,397997.39766200,659,169425.80000000,177273.97938400,0
1624407900000,1.04537000,1.04971000,1.04193000,1.04729000,307099.20000000,1624407959999,321186.14348500,612,162617.50000000,170084.63022600,0
1624407960000,1.04729000,1.05462000,1.04593000,1.05436000,386208.90000000,1624408019999,405101.20001100,598,249086.90000000,261407.22296500,0
1624408020000,1.05335000,1.05465000,1.04764000,1.05364000,423710.60000000,1624408079999,445174.69385100,745,191202.70000000,201022.86804600,0
1624408080000,1.05367000,1.05800000,1.05266000,1.05512000,376078.20000000,1624408139999,396745.14040400,881,185923.20000000,196213.88019300,0
1624408140000,1.05425000,1.05597000,1.04816000,1.04848000,250985.60000000,1624408199999,264206.04006100,496,102224.20000000,107674.78805700,0
