Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1618012800000,0.36713000,0.36754000,0.36684000,0.36728000,424473.60000000,1618012859999,155900.65651900,270,216130.80000000,79397.21682800,0
1618012860000,0.36727000,0.36727000,0.36700000,0.36709000,59202.40000000,1618012919999,21736.74897900,49,20551.70000000,7545.50142600,0
1618012920000,0.36703000,0.36727000,0.36629000,0.36653000,190271.50000000,1618012979999,69821.30971400,102,34014.20000000,12482.72561600,0
1618012980000,0.36648000,0.36660000,0.36549000,0.36550000,48633.00000000,1618013039999,17797.35790000,39,5778.50000000,2116.08585400,0
1618013040000,0.36565000,0.36600000,0.36491000,0.36492000,40887.60000000,1618013099999,14935.35927300,56,9729.20000000,3554.32943100,0
1618013100000,0.36493000,0.36580000,0.36493000,0.36580000,30606.60000000,1618013159999,11179.89772400,26,18821.80000000,6873.82219100,0
1618013160000,0.36545000,0.36557000,0.36479000,0.36495000,72726.30000000,1618013219999,26553.88124400,48,39617.80000000,14464.22564700,0
1618013220000,0.36497000,0.36599000,0.36494000,0.36583000,156370.20000000,1618013279999,57179.85877500,80,131968.30000000,48264.20725000,0
1618013280000,0.36567000,0.36580000,0.36512000,0.36555000,88149.50000000,1618013339999,32215.09558000,41,3334.00000000,1219.48524700,0
1618013340000,0.36590000,0.36590000,0.36528000,0.36560000,23121.70000000,1618013399999,8452.86411900,45,9444.10000000,3453.71151600,0
1618013400000,0.36564000,0.36594000,0.36549000,0.36575000,23541.40000000,1618013459999,8609.90778800,49,9429.80000000,3449.18047200,0
1618013460000,0.36590000,0.36625000,0.36568000,0.36625000,28743.70000000,1618013519999,10518.73588400,39,27754.00000000,10156.76518100,0
1618013520000,0.36622000,0.36629000,0.36618000,0.36629000,11603.70000000,1618013579999,4249.55977400,19,6398.00000000,2343.06445500,0
1618013580000,0.36637000,0.36656000,0.36617000,0.36652000,19335.90000000,1618013639999,7085.26726800,37,13275.20000000,4864.58084000,0
1618013640000,0.36656000,0.36656000,0.36634000,0.36652000,15266.50000000,1618013699999,5595.35357400,31,14687.10000000,5383.01954400,0
1618013700000,0.36651000,0.36652000,0.36584000,0.36648000,36776.90000000,1618013759999,13467.40218300,47,7294.40000000,2672.88533100,0
1618013760000,0.36652000,0.36656000,0.36639000,0.36641000,33592.40000000,1618013819999,12308.44181300,25,4313.20000000,1580.52671300,0
1618013820000,0.36640000,0.36641000,0.36590000,0.36606000,147602.00000000,1618013879999,54051.12739700,58,71313.30000000,26107.57421700,0
1618013880000,0.36606000,0.36624000,0.36537000,0.36539000,51148.50000000,1618013939999,18716.95641600,41,35375.00000000,12946.17281700,0
1618013940000,0.36535000,0.36567000,0.36520000,0.36544000,62383.10000000,1618013999999,22793.27665200,39,39556.50000000,14452.81034200,0
1618014000000,0.36538000,0.36566000,0.36463000,0.36463000,135869.00000000,1618014059999,49608.20843200,73,59512.60000000,21743.26131900,0
1618014060000,0.36463000,0.36496000,0.36371000,0.36390000,137979.50000000,1618014119999,50252.49575000,102,80106.70000000,29183.36694700,0
1618014120000,0.36387000,0.36467000,0.36385000,0.36451000,48229.00000000,1618014179999,17570.99189900,44,40428.60000000,14729.41806100,0
1618014180000,0.36462000,0.36462000,0.36431000,0.36450000,23586.20000000,1618014239999,8593.82204400,18,14636.60000000,5333.02233300,0
