Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1613779200000,1955.46000000,1960.76000000,1955.25000000,1958.43000000,1643.78444000,1613779259999,3219796.14529770,1438,1061.13723000,2078365.92745430,0
1613779260000,1958.44000000,1960.87000000,1958.06000000,1960.41000000,333.40257000,1613779319999,653371.88690360,528,145.24825000,284658.32297380,0
1613779320000,1960.42000000,1960.43000000,1957.02000000,1957.48000000,625.06948000,1613779379999,1224293.31665220,676,356.19289000,697596.78305460,0
1613779380000,1957.49000000,1960.27000000,1957.26000000,1959.74000000,437.57759000,1613779439999,857126.83105350,583,243.42353000,476823.37040390,0
1613779440000,1959.72000000,1959.86000000,1956.97000000,1956.97000000,647.97678000,1613779499999,1268999.00502800,485,157.08112000,307652.79862400,0
1613779500000,1957.00000000,1958.24000000,1956.41000000,1957.01000000,242.35386000,1613779559999,474357.92216560,400,134.16972000,262624.11931610,0
1613779560000,1957.03000000,1957.66000000,1952.74000000,1954.62000000,1149.65228000,1613779619999,2247715.74295370,689,148.12224000,289786.16586290,0
1613779620000,1954.62000000,1954.73000000,1952.54000000,1952.85000000,340.86175000,1613779679999,665887.28102690,466,141.61310000,276677.45785350,0
1613779680000,1952.76000000,1953.74000000,1952.00000000,1952.20000000,1657.78118000,1613779739999,3236094.01512610,812,137.52458000,268517.79733400,0
1613779740000,1952.22000000,1953.22000000,1952.00000000,1952.16000000,478.14906000,1613779799999,933549.27136290,482,226.63611000,442539.25505340,0
1613779800000,1952.62000000,1952.69000000,1952.00000000,1952.00000000,1512.03936000,1613779859999,2951552.22940420,765,159.82519000,312018.63390950,0
1613779860000,1952.00000000,1952.16000000,1948.03000000,1948.82000000,6339.56261000,1613779919999,12373699.76283030,2359,290.49404000,566917.18311060,0
1613779920000,1948.80000000,1949.01000000,1942.72000000,1946.61000000,2274.98893000,1613779979999,4426731.83570120,1980,1212.55913000,2359068.02573560,0
1613779980000,1946.61000000,1948.26000000,1941.49000000,1941.98000000,1670.24949000,1613780039999,3247036.56835060,1675,743.23123000,1445200.53978750,0
1613780040000,1942.33000000,1942.53000000,1927.97000000,1932.17000000,4704.08165000,1613780099999,9098813.45891890,6279,2109.17061000,4075317.43689490,0
1613780100000,1932.00000000,1937.20000000,1927.37000000,1935.01000000,3729.05120000,1613780159999,7207514.12686230,2334,1361.14419000,2631203.83305130,0
1613780160000,1935.00000000,1935.00000000,1925.00000000,1926.21000000,3236.66910000,1613780219999,6243615.21876160,2513,740.43072000,1427907.86599010,0
1613780220000,1926.19000000,1926.87000000,1922.71000000,1923.23000000,2145.04700000,1613780279999,4127861.23355840,1980,1019.31298000,1961722.29333140,0
1613780280000,1923.23000000,1936.36000000,1922.51000000,1934.41000000,1411.30018000,1613780339999,2724102.91524760,1743,844.78603000,1630386.67203170,0
1613780340000,1934.48000000,1934.48000000,1928.67000000,1932.16000000,1026.53388000,1613780399999,1982919.94971490,1039,474.65770000,916882.53234470,0
1613780400000,1932.16000000,1936.45000000,1931.69000000,1932.57000000,887.71351000,1613780459999,1717304.08480930,1007,508.72114000,984136.68855950,0
1613780460000,1932.60000000,1933.34000000,1930.92000000,1931.00000000,1093.66694000,1613780519999,2113022.94373610,1014,221.65912000,428299.91308610,0
1613780520000,1931.00000000,1931.56000000,1924.24000000,1929.99000000,1742.63991000,1613780579999,3360272.93113780,1266,402.13300000,775826.38814780,0
1613780580000,1929.99000000,1930.23000000,1923.87000000,1925.89000000,1356.19464000,1613780639999,2612556.79301060,1158,400.48284000,771546.92537300,0
1613780640000,1925.85000000,1931.72000000,1925.32000000,1931.27000000,1336.63071000,1613780699999,2577492.75491450,1114,585.96743000,1130083.87522650,0
1613780700000,1931.69000000,1936.00000000,1930.71000000,1935.99000000,828.73745000,1613780759999,1602566.96266570,935,400.96174000,775457.71696610,0
1613780760000,1935.99000000,1937.20000000,1931.60000000,1935.83000000,1000.92287000,1613780819999,1936382.39353240,830,286.18394000,553788.59660350,0
1613780820000,1935.87000000,1936.78000000,1933.76000000,1935.74000000,514.93679000,1613780879999,996523.76797350,806,255.11072000,493732.61848760,0
1613780880000,1936.00000000,1936.48000000,1934.38000000,1936.48000000,366.09680000,1613780939999,708649.25931370,512,119.28598000,230932.97095460,0
1613780940000,1936.46000000,1941.54000000,1936.26000000,1938.96000000,873.15484000,1613780999999,1693552.51649320,957,540.50854000,1048516.05496850,0
1613781000000,1939.28000000,1943.88000000,1938.68000000,1942.50000000,2586.59018000,1613781059999,5022410.63896980,1003,1007.27452000,1955698.89263460,0
1613781060000,1942.58000000,1944.37000000,1942.27000000,1943.17000000,508.08214000,1613781119999,987284.91141420,558,222.80868000,432891.11447420,0
1613781120000,1943.07000000,1944.95000000,1943.05000000,1944.86000000,282.22919000,1613781179999,548701.17403460,402,104.69842000,203522.31495120,0
1613781180000,1944.86000000,1944.97000000,1941.12000000,1941.12000000,437.38498000,1613781239999,849823.38216280,572,146.02152000,283673.58036960,0
1613781240000,1941.11000000,1943.59000000,1939.12000000,1943.22000000,376.49423000,1613781299999,730846.01650050,500,132.36650000,257024.01937170,0
1613781300000,1943.23000000,1943.99000000,1942.71000000,1943.76000000,261.87988000,1613781359999,508915.76731400,522,67.77706000,131720.39341580,0
1613781360000,1943.61000000,1944.36000000,1943.41000000,1944.29000000,270.84958000,1613781419999,526538.09340640,335,174.06428000,338381.42764500,0
1613781420000,1944.30000000,1945.39000000,1944.29000000,1944.91000000,184.53357000,1613781479999,358873.19529930,435,101.39906000,197195.48582750,0
1613781480000,1944.91000000,1945.53000000,1943.92000000,1945.00000000,533.55291000,1613781539999,1037636.93643090,448,120.64958000,234652.50348890,0
1613781540000,1944.99000000,1945.00000000,1943.48000000,1944.50000000,511.09222000,1613781599999,993758.38152660,450,286.87482000,557845.31709940,0
1613781600000,1944.49000000,1945.22000000,1944.14000000,1944.89000000,332.37447000,1613781659999,646392.96274810,337,184.51533000,358861.43594710,0
1613781660000,1944.88000000,1944.89000000,1944.00000000,1944.49000000,245.29380000,1613781719999,477007.06184390,347,121.46353000,236199.12109410,0
1613781720000,1944.49000000,1944.87000000,1942.71000000,1942.71000000,311.96414000,1613781779999,606528.16491450,343,139.21037000,270704.40280800,0
1613781780000,1942.90000000,1943.20000000,1938.40000000,1938.91000000,390.10813000,1613781839999,757123.45691770,636,155.33179000,301493.55403960,0
1613781840000,1938.70000000,1939.51000000,1937.03000000,1937.35000000,281.07109000,1613781899999,544873.50659320,483,160.72983000,311596.11186500,0
1613781900000,1937.35000000,1938.43000000,1935.31000000,1937.70000000,441.19930000,1613781959999,854684.66180410,718,178.52075000,345824.09244550,0
1613781960000,1937.60000000,1940.00000000,1936.10000000,1940.00000000,614.20676000,1613782019999,1190187.64366020,550,441.32760000,855131.16872660,0
1613782020000,1939.76000000,1940.00000000,1937.03000000,1939.07000000,654.78606000,1613782079999,1269375.05025490,616,252.21080000,488979.28521570,0
1613782080000,1939.06000000,1939.99000000,1933.97000000,1936.33000000,922.47579000,1613782139999,1787048.80244290,837,298.07951000,577526.99702070,0
1613782140000,1936.07000000,1938.88000000,1935.00000000,1937.12000000,622.34306000,1613782199999,1205395.63429640,652,260.73184000,505093.37458420,0
1613782200000,1937.12000000,1940.93000000,1936.50000000,1940.76000000,486.11800000,1613782259999,942460.73621330,557,296.73557000,575377.45141100,0
