Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1610150400000,1216.72000000,1226.12000000,1216.72000000,1224.28000000,4361.87887000,1610150459999,5330512.89264520,3190,2980.68597000,3643377.22437420,0
1610150460000,1223.51000000,1227.50000000,1221.85000000,1222.91000000,2022.07673000,1610150519999,2475659.16222090,1541,854.83578000,1046711.59603410,0
1610150520000,1222.98000000,1228.35000000,1222.64000000,1227.99000000,1847.22713000,1610150579999,2262981.58777730,1391,969.49263000,1187955.06161250,0
1610150580000,1227.77000000,1231.93000000,1225.94000000,1230.81000000,2138.46176000,1610150639999,2628629.75855840,1812,1388.58704000,1707431.03898710,0
1610150640000,1230.87000000,1232.00000000,1230.09000000,1232.00000000,1280.69091000,1610150699999,1576839.94755590,974,697.86542000,859371.04765110,0
1610150700000,1232.00000000,1234.18000000,1231.39000000,1233.69000000,1045.49552000,1610150759999,1289191.20030140,1396,492.42569000,607188.54264840,0
1610150760000,1233.71000000,1234.67000000,1231.44000000,1233.70000000,1150.96136000,1610150819999,1419464.78454570,948,566.33165000,698380.28520520,0
1610150820000,1233.79000000,1234.53000000,1229.96000000,1232.68000000,805.00544000,1610150879999,991958.48571340,884,348.23688000,429111.18670750,0
1610150880000,1232.69000000,1233.30000000,1231.02000000,1232.97000000,415.67778000,1610150939999,512330.24068370,545,187.79836000,231517.73368920,0
1610150940000,1232.97000000,1233.29000000,1230.48000000,1232.17000000,775.97908000,1610150999999,956128.75180230,686,311.30164000,383495.69107650,0
1610151000000,1232.21000000,1232.78000000,1230.40000000,1230.50000000,585.06087000,1610151059999,720365.00679370,558,216.57613000,266679.72704340,0
1610151060000,1230.45000000,1231.36000000,1228.04000000,1229.59000000,792.22187000,1610151119999,974233.49808020,842,405.87844000,499146.53435400,0
1610151120000,1229.52000000,1229.79000000,1225.01000000,1225.73000000,525.09808000,1610151179999,644562.78438460,705,205.31156000,252080.61161260,0
1610151180000,1225.82000000,1227.24000000,1220.60000000,1221.58000000,1594.58778000,1610151239999,1950676.86427110,1230,786.70721000,962366.03061880,0
1610151240000,1221.58000000,1222.76000000,1218.56000000,1220.21000000,1718.20478000,1610151299999,2096893.88338200,924,528.88090000,645482.27682920,0
1610151300000,1220.31000000,1223.83000000,1219.77000000,1222.21000000,661.44257000,1610151359999,808049.24802740,712,372.98590000,455710.19566470,0
1610151360000,1222.25000000,1224.75000000,1221.42000000,1223.97000000,497.00278000,1610151419999,608179.89444590,567,256.50993000,313866.09777250,0
1610151420000,1223.97000000,1227.34000000,1223.27000000,1227.34000000,680.59634000,1610151479999,833967.74985530,714,475.47573000,582569.61579730,0
1610151480000,1227.35000000,1230.84000000,1226.79000000,1230.83000000,943.83095000,1610151539999,1160022.52745830,701,639.47449000,785923.44618620,0
1610151540000,1230.83000000,1231.99000000,1229.44000000,1230.88000000,686.19863000,1610151599999,844519.12151940,741,356.61942000,438937.91871260,0
1610151600000,1230.65000000,1230.89000000,1228.52000000,1230.26000000,598.60636000,1610151659999,736226.06408300,636,415.54682000,511105.68834340,0
1610151660000,1230.26000000,1230.89000000,1228.47000000,1228.88000000,754.42472000,1610151719999,927892.28150240,566,432.31037000,531734.26015060,0
1610151720000,1228.72000000,1228.72000000,1226.38000000,1226.58000000,462.21092000,1610151779999,567419.03409570,494,204.05159000,250501.07718570,0
1610151780000,1226.81000000,1226.82000000,1221.68000000,1222.99000000,921.23477000,1610151839999,1127744.63740900,933,444.99539000,544703.32183950,0
1610151840000,1223.00000000,1227.07000000,1221.22000000,1222.80000000,1026.23654000,1610151899999,1256298.59485210,855,508.36679000,622272.10342820,0
1610151900000,1222.80000000,1227.03000000,1221.63000000,1226.66000000,790.03222000,1610151959999,966979.24029410,600,373.38426000,457158.64071970,0
1610151960000,1226.66000000,1226.99000000,1223.69000000,1224.91000000,394.41560000,1610152019999,483189.47566070,504,227.86168000,279182.02358450,0
1610152020000,1225.00000000,1226.00000000,1222.98000000,1223.70000000,700.70205000,1610152079999,857875.00134650,557,271.13057000,331945.86357100,0
1610152080000,1223.69000000,1225.72000000,1222.00000000,1222.08000000,467.01218000,1610152139999,571540.73189120,442,200.14091000,244947.17916270,0
1610152140000,1222.00000000,1223.11000000,1220.86000000,1221.84000000,1108.97501000,1610152199999,1354942.49419860,742,515.20002000,629381.45696580,0
1610152200000,1221.96000000,1221.96000000,1216.38000000,1218.35000000,1369.45950000,1610152259999,1669477.44761070,1300,432.98405000,527664.57462430,0
1610152260000,1218.25000000,1218.25000000,1215.20000000,1216.24000000,909.39074000,1610152319999,1106415.32524050,1078,393.69130000,479023.88485030,0
1610152320000,1216.15000000,1216.90000000,1212.70000000,1214.32000000,1126.06562000,1610152379999,1367884.28211860,1050,476.96990000,579463.88070510,0
1610152380000,1214.32000000,1216.73000000,1213.87000000,1214.67000000,662.88545000,1610152439999,805686.59165080,706,290.13372000,352629.94119500,0
1610152440000,1214.67000000,1217.17000000,1214.46000000,1217.07000000,502.72289000,1610152499999,611194.44061160,568,214.85560000,261264.90157760,0
1610152500000,1217.07000000,1218.24000000,1216.80000000,1218.01000000,287.33870000,1610152559999,349854.05016520,488,168.87330000,205619.35895980,0
1610152560000,1218.01000000,1218.01000000,1215.03000000,1215.39000000,525.22340000,1610152619999,638835.20068620,472,233.47992000,283961.50275660,0
1610152620000,1215.39000000,1215.91000000,1213.74000000,1214.41000000,575.75621000,1610152679999,699487.51218620,560,227.27391000,276096.34313220,0
1610152680000,1214.15000000,1217.78000000,1213.99000000,1217.22000000,863.68312000,1610152739999,1050385.48502510,694,505.66982000,614900.07950790,0
1610152740000,1217.27000000,1219.09000000,1215.00000000,1215.01000000,604.35897000,1610152799999,735923.24018780,681,316.90346000,385898.01019560,0
1610152800000,1215.01000000,1216.67000000,1209.45000000,1211.60000000,1481.32322000,1610152859999,1795220.21960400,1366,616.24966000,746963.44430360,0
1610152860000,1211.23000000,1212.60000000,1207.50000000,1208.49000000,1530.49614000,1610152919999,1851748.53059310,1227,667.68806000,808007.38640210,0
1610152920000,1208.47000000,1210.86000000,1201.14000000,1204.04000000,2784.19093000,1610152979999,3355481.27196810,1973,1230.99487000,1483725.13659860,0
1610152980000,1203.29000000,1207.27000000,1200.00000000,1202.24000000,3255.09031000,1610153039999,3918616.54062780,1921,1295.32858000,1559792.51531910,0
1610153040000,1202.22000000,1202.23000000,1195.59000000,1198.80000000,5065.85429000,1610153099999,6073519.54755230,2897,2286.49998000,2741320.25338830,0
1610153100000,1198.49000000,1202.94000000,1193.51000000,1193.71000000,2845.97149000,1610153159999,3407624.36438050,1916,1166.57136000,1397222.74763880,0
1610153160000,1193.67000000,1199.21000000,1193.67000000,1194.57000000,1652.91826000,1610153219999,1978233.82881110,1131,997.88291000,1194312.37384510,0
1610153220000,1194.38000000,1195.24000000,1188.20000000,1193.40000000,3540.07145000,1610153279999,4220029.00372360,2222,1606.62589000,1915789.77944010,0
1610153280000,1193.43000000,1193.93000000,1186.12000000,1188.56000000,2323.82041000,1610153339999,2765132.45196450,1633,1053.35600000,1253407.96865780,0
1610153340000,1188.61000000,1195.13000000,1188.13000000,1195.03000000,1042.66978000,1610153399999,1242605.24283490,1223,590.19594000,703382.82056650,0
1610153400000,1195.02000000,1199.45000000,1194.54000000,1197.95000000,1035.92792000,1610153459999,1240754.12634540,1121,565.49025000,677415.12058490,0
1610153460000,1197.95000000,1198.60000000,1190.61000000,1191.29000000,1817.34100000,1610153519999,2170598.62467160,1300,848.00753000,1012748.99503160,0
1610153520000,1191.07000000,1193.01000000,1187.61000000,1188.22000000,1658.35251000,1610153579999,1974135.45564170,1216,629.82421000,749711.35118610,0
1610153580000,1188.26000000,1189.52000000,1183.04000000,1185.92000000,3140.53479000,1610153639999,3724035.76005640,2113,1455.74194000,1726199.32440080,0
1610153640000,1185.97000000,1189.79000000,1185.06000000,1189.27000000,946.79456000,1610153699999,1124418.02795710,1075,533.57811000,633620.01073360,0
1610153700000,1189.27000000,1194.45000000,1189.10000000,1189.73000000,1047.58112000,1610153759999,1248065.24750040,1178,581.99687000,693410.78954040,0
1610153760000,1189.73000000,1194.69000000,1188.09000000,1193.67000000,1333.61005000,1610153819999,1590760.96983490,928,694.16092000,828140.47043370,0
1610153820000,1193.29000000,1198.75000000,1192.33000000,1198.56000000,961.25426000,1610153879999,1149264.22931530,833,627.62406000,750559.97718860,0
1610153880000,1198.56000000,1199.00000000,1193.14000000,1195.51000000,1406.97142000,1610153939999,1683002.47846790,1081,779.67835000,932544.03755450,0
1610153940000,1195.76000000,1200.06000000,1194.91000000,1197.93000000,1805.30737000,1610153999999,2162910.30624140,1085,995.23424000,1192362.45037310,0
1610154000000,1197.91000000,1198.33000000,1191.97000000,1192.99000000,1480.35175000,1610154059999,1767923.63376920,1184,710.02415000,847678.42893750,0
1610154060000,1193.00000000,1193.47000000,1190.04000000,1190.04000000,1331.42666000,1610154119999,1586781.37053690,980,580.64664000,692028.06041820,0
1610154120000,1190.18000000,1191.06000000,1186.61000000,1186.62000000,1302.97501000,1610154179999,1549460.73604910,1152,574.94206000,683802.80246490,0
1610154180000,1186.56000000,1189.10000000,1184.31000000,1186.07000000,1508.90919000,1610154239999,1789688.41714670,1208,664.20514000,787702.86396530,0
1610154240000,1185.53000000,1191.17000000,1185.48000000,1190.89000000,812.33007000,1610154299999,965314.47379720,727,453.27769000,538612.81237930,0
1610154300000,1190.89000000,1191.98000000,1185.39000000,1185.91000000,1194.02309000,1610154359999,1419581.34500640,1047,557.24746000,662549.91769060,0
1610154360000,1186.04000000,1187.22000000,1181.20000000,1182.97000000,1330.75456000,1610154419999,1574534.47730530,1260,626.43413000,741081.93589490,0
1610154420000,1182.98000000,1187.56000000,1181.60000000,1184.35000000,861.06495000,1610154479999,1020274.24875570,881,464.66177000,550637.58059480,0
1610154480000,1184.03000000,1184.23000000,1177.30000000,1180.71000000,3310.19434000,1610154539999,3906396.26963000,1848,1495.56545000,1764695.02560480,0
1610154540000,1180.80000000,1182.00000000,1177.66000000,1178.89000000,1228.71984000,1610154599999,1449634.80567780,1046,641.39986000,756719.85565100,0
1610154600000,1178.89000000,1186.35000000,1178.01000000,1184.96000000,1143.49252000,1610154659999,1352645.27814160,976,451.02751000,533512.78550480,0
1610154660000,1184.80000000,1191.53000000,1184.75000000,1190.74000000,829.99898000,1610154719999,986021.42527690,1106,569.56807000,676592.18549250,0
1610154720000,1190.36000000,1192.84000000,1187.95000000,1192.10000000,1021.90409000,1610154779999,1216261.33812960,1121,548.56550000,653121.97810200,0
1610154780000,1192.10000000,1193.29000000,1190.00000000,1192.28000000,878.85734000,1610154839999,1047130.75349310,947,523.56791000,623850.33677010,0
1610154840000,1192.01000000,1193.99000000,1192.01000000,1193.35000000,744.67921000,1610154899999,888452.37836570,851,332.96561000,397225.84641970,0
1610154900000,1193.34000000,1194.47000000,1193.06000000,1194.47000000,606.00350000,1610154959999,723409.74949370,644,408.98683000,488231.57672710,0
1610154960000,1194.47000000,1196.86000000,1193.46000000,1196.86000000,1111.88937000,1610155019999,1328766.29010470,763,797.41868000,953073.36710040,0
1610155020000,1196.59000000,1196.81000000,1191.41000000,1191.73000000,686.09253000,1610155079999,818851.44408870,810,246.53526000,294248.41058750,0
1610155080000,1191.55000000,1196.18000000,1191.42000000,1194.62000000,624.42693000,1610155139999,745925.43494310,604,340.51575000,406826.10032010,0
1610155140000,1194.63000000,1195.52000000,1181.57000000,1182.73000000,4015.72817000,1610155199999,4767731.03033540,2097,1737.09236000,2062166.29527730,0
1610155200000,1182.73000000,1184.83000000,1180.21000000,1182.25000000,2139.88672000,1610155259999,2529728.94750130,1458,904.24650000,1069347.69816560,0
1610155260000,1182.31000000,1190.36000000,1180.97000000,1189.72000000,1112.47223000,1610155319999,1319642.32420200,1301,573.23180000,679660.29944960,0
1610155320000,1189.51000000,1190.20000000,1185.44000000,1185.44000000,756.02714000,1610155379999,897792.20511330,802,396.15940000,470465.92896280,0
1610155380000,1185.69000000,1188.48000000,1184.01000000,1187.56000000,676.72401000,1610155439999,803099.53401940,900,280.82977000,333295.25991370,0
1610155440000,1187.32000000,1187.32000000,1181.90000000,1183.00000000,926.82641000,1610155499999,1097523.29672120,920,313.70792000,371552.53324790,0
1610155500000,1182.81000000,1182.81000000,1176.81000000,1178.52000000,1767.87909000,1610155559999,2085224.93745200,1505,802.45514000,946616.96545150,0
1610155560000,1178.45000000,1179.23000000,1171.36000000,1177.74000000,2640.00063000,1610155619999,3103398.82333820,2024,1109.90137000,1304881.71642940,0
1610155620000,1177.74000000,1182.45000000,1173.34000000,1181.56000000,2190.64376000,1610155679999,2579609.59116890,1640,1089.03106000,1282758.89091100,0
1610155680000,1181.56000000,1189.12000000,1181.32000000,1188.00000000,1127.67785000,1610155739999,1337429.91430910,1114,608.72302000,721935.80801550,0
1610155740000,1187.99000000,1190.99000000,1185.81000000,1189.36000000,1172.24661000,1610155799999,1393237.09719400,1208,684.89002000,814018.03750170,0
1610155800000,1189.38000000,1194.11000000,1189.00000000,1190.50000000,1640.86980000,1610155859999,1955486.16053690,1422,791.02768000,942654.56022080,0
1610155860000,1190.71000000,1192.00000000,1188.61000000,1188.61000000,768.02141000,1610155919999,913963.83570280,876,401.29397000,477482.63639690,0
1610155920000,1188.60000000,1188.60000000,1182.11000000,1183.41000000,1288.24649000,1610155979999,1525571.39366260,1339,562.51149000,666293.06337900,0
