Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1613001600000,1740.76000000,1743.67000000,1740.36000000,1743.02000000,467.23859000,1613001659999,814034.32850380,610,216.30547000,376817.42908940,0
1613001660000,1743.02000000,1749.01000000,1742.32000000,1747.52000000,947.40825000,1613001719999,1654427.15007070,893,583.50571000,1019064.14163800,0
1613001720000,1747.40000000,1747.78000000,1734.48000000,1735.91000000,1298.40505000,1613001779999,2258381.63222810,1375,448.36603000,779837.23371280,0
1613001780000,1735.88000000,1736.04000000,1728.00000000,1732.11000000,3408.33600000,1613001839999,5901340.83410020,2135,1491.30331000,2581876.00407700,0
1613001840000,1732.11000000,1737.42000000,1731.98000000,1734.31000000,1101.54652000,1613001899999,1911319.37696730,875,477.75870000,829097.61637750,0
1613001900000,1734.32000000,1737.80000000,1734.32000000,1737.71000000,897.49895000,1613001959999,1558123.30052860,739,396.71836000,688715.42111570,0
1613001960000,1737.67000000,1739.17000000,1735.94000000,1738.53000000,360.03164000,1613002019999,625648.31183280,500,203.28863000,353277.06470510,0
1613002020000,1738.54000000,1739.27000000,1736.35000000,1736.78000000,417.88969000,1613002079999,726142.52458870,435,141.60806000,246048.06481050,0
1613002080000,1736.54000000,1738.00000000,1734.11000000,1735.09000000,577.45949000,1613002139999,1002384.33758900,568,252.95004000,439064.72455490,0
1613002140000,1735.31000000,1737.77000000,1735.00000000,1735.03000000,415.60509000,1613002199999,721551.22526140,479,142.65426000,247639.76231330,0
1613002200000,1735.03000000,1735.28000000,1730.00000000,1730.48000000,459.74980000,1613002259999,796384.01400560,681,148.63976000,257438.91006610,0
1613002260000,1730.97000000,1732.37000000,1729.90000000,1731.06000000,440.77425000,1613002319999,763042.87815240,516,258.33877000,447213.25690680,0
1613002320000,1730.80000000,1733.67000000,1730.00000000,1730.24000000,450.84433000,1613002379999,780762.59401450,465,273.08166000,472908.18174170,0
1613002380000,1730.00000000,1730.70000000,1725.01000000,1726.28000000,1337.26380000,1613002439999,2310403.19678930,1212,523.11809000,903381.43796070,0
1613002440000,1726.29000000,1727.28000000,1723.46000000,1724.10000000,935.21253000,1613002499999,1613705.58828260,936,452.50618000,780797.85309730,0
1613002500000,1724.10000000,1730.19000000,1722.80000000,1727.00000000,1038.53647000,1613002559999,1793692.16205000,933,662.66930000,1144978.26810360,0
1613002560000,1727.00000000,1728.35000000,1724.68000000,1725.86000000,1003.04333000,1613002619999,1731988.01698980,774,390.74976000,674597.33665430,0
1613002620000,1725.79000000,1728.22000000,1724.50000000,1725.70000000,818.43184000,1613002679999,1412847.74361840,542,258.37087000,446012.75787650,0
1613002680000,1725.63000000,1731.13000000,1725.50000000,1728.27000000,809.53100000,1613002739999,1399424.77995540,660,501.75760000,867358.92909620,0
1613002740000,1728.26000000,1730.79000000,1725.91000000,1728.19000000,879.45804000,1613002799999,1519967.27901070,625,434.99046000,751783.50362690,0
1613002800000,1728.14000000,1730.20000000,1726.93000000,1730.10000000,545.80965000,1613002859999,943589.70832190,458,278.82726000,482024.33451260,0
1613002860000,1729.89000000,1730.20000000,1728.56000000,1729.66000000,436.66633000,1613002919999,755260.85614940,397,331.41287000,573204.12548680,0
1613002920000,1729.66000000,1731.54000000,1728.37000000,1731.16000000,413.00321000,1613002979999,714466.21462600,454,157.10285000,271754.93325690,0
1613002980000,1731.00000000,1734.00000000,1730.38000000,1733.22000000,341.01314000,1613003039999,590570.57697100,453,192.54294000,333496.72974030,0
1613003040000,1733.16000000,1733.40000000,1731.41000000,1732.23000000,392.85171000,1613003099999,680545.25530720,406,187.84735000,325407.98709180,0
1613003100000,1732.16000000,1734.00000000,1732.08000000,1733.99000000,328.94634000,1613003159999,570182.07424870,287,114.20601000,197981.86878640,0
1613003160000,1733.99000000,1736.46000000,1732.80000000,1733.21000000,503.71384000,1613003219999,873830.44210910,570,247.14667000,428712.89587380,0
1613003220000,1733.24000000,1735.23000000,1730.97000000,1733.39000000,517.26889000,1613003279999,896422.04186930,605,234.73657000,406786.25970210,0
1613003280000,1733.33000000,1735.71000000,1733.06000000,1733.77000000,393.86180000,1613003339999,682982.22195390,453,219.64416000,380847.33686400,0
1613003340000,1733.77000000,1734.58000000,1731.18000000,1733.83000000,421.35014000,1613003399999,730330.10618900,395,246.47651000,427217.36709790,0
1613003400000,1733.76000000,1737.80000000,1733.42000000,1737.61000000,442.91341000,1613003459999,768855.46185380,611,208.22583000,361489.50529500,0
1613003460000,1737.61000000,1739.79000000,1736.83000000,1738.56000000,583.19293000,1613003519999,1013649.58298500,701,273.73372000,475755.96285230,0
1613003520000,1738.50000000,1740.00000000,1736.99000000,1739.06000000,415.75539000,1613003579999,722817.03636560,487,207.08399000,360017.89131710,0
1613003580000,1739.05000000,1742.39000000,1739.03000000,1742.39000000,454.61947000,1613003639999,791703.70127000,686,261.37401000,455175.84484050,0
1613003640000,1742.28000000,1742.76000000,1740.26000000,1742.09000000,359.33681000,1613003699999,625942.04210760,450,167.78180000,292243.19550280,0
1613003700000,1742.09000000,1742.62000000,1740.00000000,1740.85000000,479.53927000,1613003759999,835073.15963940,517,178.86260000,311427.74784150,0
1613003760000,1740.84000000,1742.41000000,1739.15000000,1739.23000000,536.96931000,1613003819999,934798.29358910,522,251.52911000,437877.44016960,0
1613003820000,1739.38000000,1741.33000000,1739.10000000,1739.10000000,167.23894000,1613003879999,291043.18325100,325,42.23261000,73483.59392920,0
1613003880000,1739.11000000,1740.00000000,1738.48000000,1738.99000000,354.57205000,1613003939999,616695.17869180,426,101.56865000,176649.93640980,0
1613003940000,1738.99000000,1739.00000000,1735.80000000,1736.20000000,286.18273000,1613003999999,497235.05608040,429,121.54342000,211191.81216390,0
1613004000000,1736.11000000,1737.06000000,1732.51000000,1733.02000000,445.15154000,1613004059999,772648.03799710,591,118.02955000,204808.78541330,0
1613004060000,1733.00000000,1733.00000000,1730.02000000,1731.22000000,602.41828000,1613004119999,1042960.75213640,811,234.28745000,405611.05233510,0
1613004120000,1731.15000000,1733.62000000,1729.72000000,1729.85000000,487.84978000,1613004179999,844868.10108480,504,159.35774000,276006.51066580,0
1613004180000,1729.85000000,1729.99000000,1726.99000000,1728.49000000,582.72396000,1613004239999,1007008.98668370,646,311.65637000,538479.26837880,0
1613004240000,1728.50000000,1728.85000000,1725.20000000,1727.63000000,399.05486000,1613004299999,689146.66492810,552,179.06998000,309321.74425620,0
1613004300000,1727.44000000,1727.63000000,1718.33000000,1720.36000000,1143.34329000,1613004359999,1968945.77844370,1637,413.50670000,711978.19087000,0
1613004360000,1720.28000000,1720.72000000,1710.07000000,1710.48000000,2374.50657000,1613004419999,4070896.96608410,2522,963.06895000,1651201.28144630,0
1613004420000,1710.15000000,1717.32000000,1708.22000000,1713.40000000,1723.86168000,1613004479999,2952321.73806120,1706,785.61962000,1345604.75692990,0
1613004480000,1713.41000000,1715.31000000,1711.56000000,1712.26000000,1033.86278000,1613004539999,1771800.86219850,1039,330.30093000,566075.42626930,0
1613004540000,1711.94000000,1715.25000000,1709.73000000,1713.86000000,1182.42437000,1613004599999,2024448.65477110,1141,384.67291000,658947.98921020,0
1613004600000,1714.35000000,1718.62000000,1713.88000000,1718.09000000,1178.81480000,1613004659999,2023060.95632000,1146,740.91837000,1271522.53346560,0
1613004660000,1718.46000000,1720.00000000,1715.58000000,1719.43000000,1091.28328000,1613004719999,1874542.40054830,788,560.71184000,963208.46587060,0
1613004720000,1719.15000000,1720.16000000,1715.11000000,1718.62000000,579.27165000,1613004779999,994938.16066180,643,320.81549000,551106.84162930,0
1613004780000,1718.47000000,1718.47000000,1714.54000000,1716.11000000,355.45531000,1613004839999,609933.46572470,455,157.40511000,270096.44745810,0
1613004840000,1716.12000000,1717.86000000,1714.48000000,1715.00000000,609.96476000,1613004899999,1046770.72577560,525,305.02351000,523488.09641170,0
1613004900000,1714.92000000,1717.62000000,1714.78000000,1715.08000000,708.35612000,1613004959999,1215351.39859750,520,364.87629000,625983.78024090,0
1613004960000,1715.11000000,1720.91000000,1715.11000000,1720.58000000,286.11747000,1613005019999,491671.60593540,462,154.99884000,266386.03812820,0
1613005020000,1720.33000000,1721.76000000,1718.52000000,1721.30000000,317.42392000,1613005079999,546071.56134730,582,172.80700000,297273.66973280,0
1613005080000,1721.15000000,1721.15000000,1716.09000000,1718.64000000,470.60242000,1613005139999,808602.12610930,573,217.98555000,374496.88373910,0
1613005140000,1718.70000000,1721.10000000,1717.01000000,1718.61000000,394.54392000,1613005199999,678105.44663150,450,204.74666000,351867.92160450,0
1613005200000,1718.53000000,1723.00000000,1717.83000000,1721.76000000,676.64407000,1613005259999,1164728.09453780,702,363.00412000,624874.81997680,0
1613005260000,1721.78000000,1721.78000000,1718.75000000,1720.36000000,379.88760000,1613005319999,653526.52692380,424,220.52272000,379297.74996380,0
1613005320000,1720.36000000,1723.00000000,1720.26000000,1722.48000000,429.39255000,1613005379999,739454.33578480,480,267.66290000,460928.60753370,0
1613005380000,1722.59000000,1722.76000000,1719.45000000,1721.58000000,411.64372000,1613005439999,708483.36087380,510,193.05796000,332246.36529620,0
1613005440000,1721.56000000,1721.74000000,1718.75000000,1719.29000000,367.40291000,1613005499999,631919.69321450,466,216.56629000,372506.20510830,0
1613005500000,1719.14000000,1723.07000000,1718.81000000,1721.40000000,433.26643000,1613005559999,745849.34653490,469,206.72871000,355857.02972850,0
1613005560000,1721.40000000,1722.01000000,1718.81000000,1718.94000000,422.86371000,1613005619999,727543.16044330,409,221.32298000,380747.36865740,0
1613005620000,1719.09000000,1721.88000000,1718.62000000,1720.92000000,414.57801000,1613005679999,713374.73501700,422,230.74172000,397015.01806810,0
1613005680000,1720.92000000,1721.60000000,1718.00000000,1718.01000000,431.51448000,1613005739999,742023.37881880,472,167.76834000,288491.92227030,0
1613005740000,1717.81000000,1717.81000000,1711.74000000,1712.09000000,709.39011000,1613005799999,1216352.52101430,909,290.94406000,498786.55949510,0
1613005800000,1712.08000000,1712.09000000,1703.60000000,1705.00000000,2402.93392000,1613005859999,4101562.69700180,2319,878.24096000,1499000.60496060,0
1613005860000,1704.94000000,1708.00000000,1704.01000000,1707.50000000,1075.26937000,1613005919999,1834254.68298220,1057,520.37809000,887710.94284260,0
1613005920000,1707.50000000,1712.28000000,1705.58000000,1712.24000000,1188.13002000,1613005979999,2030522.70686530,1103,780.28752000,1333715.44721740,0
1613005980000,1712.24000000,1715.67000000,1711.99000000,1714.61000000,586.75212000,1613006039999,1005497.81293700,669,332.47451000,569788.86419020,0
1613006040000,1714.86000000,1715.59000000,1708.81000000,1709.16000000,535.68592000,1613006099999,917232.18551010,589,210.49289000,360333.13462770,0
1613006100000,1709.15000000,1709.74000000,1703.44000000,1705.87000000,1201.45319000,1613006159999,2049685.75843370,1003,468.27640000,799351.74121940,0
1613006160000,1706.62000000,1715.60000000,1705.37000000,1715.58000000,667.77285000,1613006219999,1142150.65114530,857,312.25778000,534023.16662450,0
1613006220000,1715.57000000,1719.67000000,1713.81000000,1717.19000000,655.86683000,1613006279999,1126234.12433140,946,399.28874000,685604.43617670,0
1613006280000,1717.41000000,1720.00000000,1716.83000000,1716.87000000,547.15039000,1613006339999,940283.84563710,556,253.12429000,435069.47948040,0
1613006340000,1716.86000000,1718.12000000,1711.54000000,1711.76000000,448.96330000,1613006399999,770173.20716880,423,210.60027000,361242.40350320,0
1613006400000,1711.56000000,1716.53000000,1711.42000000,1713.18000000,549.32646000,1613006459999,941771.31421540,555,319.70304000,548080.50445700,0
1613006460000,1713.18000000,1716.81000000,1712.02000000,1716.20000000,584.18272000,1613006519999,1001361.13649050,540,367.08604000,629212.22709820,0
1613006520000,1716.12000000,1720.80000000,1716.12000000,1720.00000000,408.29034000,1613006579999,701922.09638130,530,247.96953000,426299.25289130,0
1613006580000,1720.21000000,1720.79000000,1717.10000000,1717.10000000,296.75756000,1613006639999,510089.05328370,429,143.40346000,246512.72154140,0
1613006640000,1717.02000000,1717.15000000,1713.63000000,1713.73000000,322.96029000,1613006699999,553884.54461050,535,106.88772000,183297.09528920,0
1613006700000,1713.86000000,1716.64000000,1712.85000000,1716.45000000,292.76245000,1613006759999,501874.72077940,463,145.97904000,250225.93117090,0
1613006760000,1716.64000000,1717.32000000,1714.61000000,1714.61000000,196.55689000,1613006819999,337324.32100370,331,128.50969000,220535.74262180,0
1613006820000,1714.48000000,1717.59000000,1713.00000000,1717.10000000,215.62470000,1613006879999,369867.11286980,337,120.93931000,207447.36645920,0
1613006880000,1717.10000000,1718.93000000,1716.63000000,1717.80000000,203.52106000,1613006939999,349599.31532890,322,127.87150000,219635.11598440,0
1613006940000,1717.48000000,1719.25000000,1715.31000000,1719.25000000,303.02267000,1613006999999,520403.92151590,374,168.14599000,288768.75347660,0
1613007000000,1719.35000000,1719.36000000,1712.56000000,1713.01000000,559.88008000,1613007059999,960586.12449150,555,217.41308000,372916.84663590,0
1613007060000,1713.02000000,1714.42000000,1711.04000000,1714.17000000,403.42693000,1613007119999,690932.37176420,515,131.93868000,225957.71780790,0
1613007120000,1714.16000000,1721.83000000,1713.81000000,1720.94000000,669.89149000,1613007179999,1151690.78643460,799,396.65398000,681912.25367680,0
1613007180000,1721.01000000,1721.33000000,1714.48000000,1715.02000000,464.44015000,1613007239999,797282.19814330,570,238.70500000,409753.74238660,0
1613007240000,1714.95000000,1718.81000000,1714.60000000,1716.29000000,275.60917000,1613007299999,473126.81833210,436,152.54217000,261887.44117960,0
1613007300000,1716.41000000,1718.60000000,1714.60000000,1715.23000000,297.32162000,1613007359999,510365.29885570,423,139.45364000,239353.36815740,0
1613007360000,1715.33000000,1716.62000000,1713.30000000,1715.54000000,459.00809000,1613007419999,787053.53908310,465,216.03362000,370386.09121420,0
1613007420000,1715.54000000,1718.36000000,1715.52000000,1717.88000000,555.22573000,1613007479999,953365.45856470,457,396.48071000,680771.32728930,0
1613007480000,1718.18000000,1718.36000000,1715.39000000,1716.67000000,338.75424000,1613007539999,581534.59748350,434,164.02767000,281547.32063980,0
1613007540000,1716.54000000,1718.72000000,1714.25000000,1716.16000000,377.38071000,1613007599999,647681.90637310,467,192.66117000,330606.18274110,0
1613007600000,1716.19000000,1717.38000000,1714.36000000,1715.58000000,258.07597000,1613007659999,442777.94744220,355,94.66641000,162419.24471800,0
1613007660000,1715.52000000,1716.76000000,1713.45000000,1713.69000000,581.22553000,1613007719999,996852.97431530,425,190.35334000,326420.39658510,0
1613007720000,1713.58000000,1717.00000000,1713.40000000,1714.94000000,249.93249000,1613007779999,428753.37045750,379,111.14647000,190632.82230570,0
1613007780000,1714.76000000,1716.64000000,1714.62000000,1715.02000000,255.87362000,1613007839999,438956.22054050,369,124.88457000,214232.94048700,0
1613007840000,1715.03000000,1717.57000000,1714.20000000,1717.37000000,197.84673000,1613007899999,339453.77127250,345,108.96730000,186912.19309860,0
1613007900000,1717.37000000,1719.00000000,1717.05000000,1717.95000000,225.83499000,1613007959999,388013.96023160,371,108.68839000,186732.51257790,0
1613007960000,1717.95000000,1717.95000000,1715.44000000,1715.46000000,259.79318000,1613008019999,446001.44318280,372,87.05244000,149431.48438220,0
1613008020000,1715.44000000,1720.00000000,1715.35000000,1719.90000000,345.25080000,1613008079999,593303.91455100,475,189.79257000,326203.09663750,0
1613008080000,1719.94000000,1722.00000000,1719.90000000,1721.58000000,220.44919000,1613008139999,379395.08126120,394,82.99623000,142826.20046280,0
1613008140000,1721.59000000,1725.68000000,1721.59000000,1723.32000000,472.20662000,1613008199999,814059.57362290,804,242.96695000,418872.30149660,0
1613008200000,1723.76000000,1723.91000000,1718.70000000,1720.52000000,412.62454000,1613008259999,710122.64616050,592,202.58817000,348656.16303090,0
1613008260000,1720.53000000,1721.35000000,1718.73000000,1719.60000000,304.24429000,1613008319999,523228.46493040,414,209.65358000,360564.31524030,0
1613008320000,1719.47000000,1720.41000000,1717.42000000,1717.73000000,385.89489000,1613008379999,663306.76625370,510,165.32684000,284133.82590950,0
1613008380000,1717.61000000,1719.03000000,1716.76000000,1718.31000000,228.68953000,1613008439999,392791.81326940,421,103.59334000,177934.97748870,0
1613008440000,1718.31000000,1720.95000000,1718.30000000,1719.71000000,185.82417000,1613008499999,319608.37659910,361,98.22191000,168934.67107530,0
1613008500000,1719.66000000,1720.95000000,1717.60000000,1717.66000000,312.62550000,1613008559999,537280.94000420,558,146.05820000,251013.80699800,0
1613008560000,1717.66000000,1719.94000000,1716.77000000,1717.51000000,204.56716000,1613008619999,351410.90410470,361,109.88235000,188733.26596030,0
1613008620000,1717.69000000,1718.51000000,1714.29000000,1714.48000000,390.50958000,1613008679999,670337.08808510,606,165.08657000,283383.65338580,0
