Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1616457600000,0.39499000,0.39626000,0.39438000,0.39521000,76626.10000000,1616457659999,30291.81319900,122,30587.30000000,12097.65947200,0
1616457660000,0.39507000,0.39518000,0.39260000,0.39346000,115095.50000000,1616457719999,45337.41300500,213,41697.80000000,16444.56410200,0
1616457720000,0.39318000,0.39318000,0.39164000,0.39166000,61991.10000000,1616457779999,24331.65739200,91,10506.40000000,4125.20967400,0
1616457780000,0.39226000,0.39275000,0.38972000,0.38984000,136784.10000000,1616457839999,53426.53874200,214,49230.70000000,19241.39847800,0
1616457840000,0.38983000,0.39216000,0.38970000,0.39075000,103715.70000000,1616457899999,40514.96659200,89,75530.80000000,29516.25729900,0
1616457900000,0.39211000,0.39416000,0.39086000,0.39329000,47147.60000000,1616457959999,18542.10328100,71,29594.30000000,11652.07322700,0
1616457960000,0.39333000,0.39650000,0.39330000,0.39600000,172625.10000000,1616458019999,68300.35681000,122,113560.80000000,44953.16459600,0
1616458020000,0.39600000,0.39697000,0.39514000,0.39611000,32296.20000000,1616458079999,12789.44151700,78,11999.20000000,4754.73068500,0
1616458080000,0.39703000,0.39805000,0.39647000,0.39706000,75105.00000000,1616458139999,29846.59674000,65,33105.90000000,13165.19902100,0
1616458140000,0.39710000,0.39970000,0.39706000,0.39874000,28198.20000000,1616458199999,11225.81199600,106,13910.20000000,5544.33173200,0
1616458200000,0.39875000,0.39875000,0.39765000,0.39776000,64559.80000000,1616458259999,25696.23580300,88,38838.70000000,15460.71641300,0
1616458260000,0.39824000,0.39923000,0.39782000,0.39915000,46450.20000000,1616458319999,18506.82867600,53,20269.80000000,8078.62755500,0
1616458320000,0.39915000,0.39992000,0.39855000,0.39863000,41551.20000000,1616458379999,16582.34748900,63,10722.10000000,4285.04431800,0
1616458380000,0.39856000,0.40154000,0.39846000,0.40093000,209401.10000000,1616458439999,83969.79687200,137,167342.30000000,67122.45586300,0
1616458440000,0.40110000,0.40293000,0.40073000,0.40293000,117488.30000000,1616458499999,47241.23142500,119,34560.50000000,13895.11886600,0
1616458500000,0.40212000,0.40523000,0.40062000,0.40095000,414062.70000000,1616458559999,166489.06445400,294,280364.70000000,112748.49363300,0
1616458560000,0.40066000,0.40165000,0.40028000,0.40076000,300414.80000000,1616458619999,120422.27423400,172,205350.20000000,82317.34067900,0
1616458620000,0.40076000,0.40162000,0.40021000,0.40021000,112978.00000000,1616458679999,45289.04259600,143,85918.80000000,34446.08809200,0
1616458680000,0.40018000,0.40021000,0.39907000,0.39908000,127610.80000000,1616458739999,51030.84573800,92,13230.80000000,5291.77143300,0
1616458740000,0.39916000,0.40125000,0.39907000,0.40009000,61173.10000000,1616458799999,24463.96432200,71,14717.20000000,5894.47003000,0
1616458800000,0.39988000,0.40016000,0.39888000,0.39961000,36069.20000000,1616458859999,14406.51799800,44,24430.10000000,9760.56528400,0
1616458860000,0.39916000,0.40066000,0.39750000,0.39813000,211345.50000000,1616458919999,84334.59134500,133,119126.00000000,47579.36839400,0
1616458920000,0.39802000,0.39913000,0.39777000,0.39844000,70952.30000000,1616458979999,28270.20283900,78,41915.60000000,16705.19757800,0
