Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1638662400000,1.72010000,1.72490000,1.71800000,1.72490000,83998.00000000,1638662459999,144497.26800000,302,47325.00000000,81446.49310000,0
1638662460000,1.72470000,1.73150000,1.72440000,1.73110000,31470.00000000,1638662519999,54401.25490000,173,20660.00000000,35714.80930000,0
1638662520000,1.73130000,1.73540000,1.72640000,1.73130000,103379.00000000,1638662579999,179003.41540000,346,47530.00000000,82369.33830000,0
1638662580000,1.73130000,1.73300000,1.72610000,1.72940000,92809.00000000,1638662639999,160455.60520000,258,25262.00000000,43708.82800000,0
1638662640000,1.73040000,1.73240000,1.72880000,1.73120000,55898.00000000,1638662699999,96705.70170000,133,41205.00000000,71285.33960000,0
1638662700000,1.73110000,1.73110000,1.71280000,1.72310000,181154.00000000,1638662759999,311671.83950000,567,59603.00000000,102544.79130000,0
1638662760000,1.72350000,1.73340000,1.72210000,1.73130000,76059.00000000,1638662819999,131447.41340000,296,35373.00000000,61092.67500000,0
1638662820000,1.73110000,1.73610000,1.72970000,1.73430000,107567.00000000,1638662879999,186463.16870000,282,49096.00000000,85112.36060000,0
1638662880000,1.73530000,1.73970000,1.73410000,1.73600000,87451.00000000,1638662939999,151864.92870000,359,28884.00000000,50173.84530000,0
1638662940000,1.73580000,1.73920000,1.73380000,1.73580000,67854.00000000,1638662999999,117792.43410000,231,28948.00000000,50270.03470000,0
1638663000000,1.73590000,1.74430000,1.73530000,1.74410000,110947.00000000,1638663059999,193107.14790000,415,55901.00000000,97323.03840000,0
1638663060000,1.74410000,1.74740000,1.73380000,1.74080000,138426.00000000,1638663119999,241096.11990000,605,75315.00000000,131172.86960000,0
1638663120000,1.74080000,1.74080000,1.73030000,1.73110000,124630.00000000,1638663179999,216178.96330000,444,54084.00000000,93861.00770000,0
1638663180000,1.73150000,1.73410000,1.72440000,1.72850000,96919.00000000,1638663239999,167588.61520000,326,23626.00000000,40853.55590000,0
1638663240000,1.72770000,1.73140000,1.72710000,1.72710000,16688.00000000,1638663299999,28850.19980000,85,12200.00000000,21091.49990000,0
