Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1621728000000,0.29012000,0.29086000,0.28959000,0.28970000,111229.70000000,1621728059999,32294.06470700,111,62194.50000000,18072.70961800,0
1621728060000,0.28983000,0.28987000,0.28528000,0.28646000,893196.70000000,1621728119999,256992.36530300,530,125569.20000000,36092.73380400,0
1621728120000,0.28646000,0.28750000,0.28346000,0.28446000,606500.50000000,1621728179999,173084.97974400,432,223841.90000000,63954.97508700,0
1621728180000,0.28447000,0.28467000,0.28315000,0.28373000,574089.30000000,1621728239999,162926.09302000,241,289099.10000000,82068.60347200,0
1621728240000,0.28340000,0.28442000,0.28280000,0.28281000,333902.40000000,1621728299999,94682.57511900,209,136467.70000000,38734.15409900,0
1621728300000,0.28372000,0.28435000,0.28269000,0.28329000,169979.70000000,1621728359999,48168.50521000,148,92460.50000000,26219.51012900,0
1621728360000,0.28291000,0.28689000,0.28291000,0.28686000,506772.30000000,1621728419999,144577.01417400,188,457525.80000000,130522.24092900,0
1621728420000,0.28686000,0.28768000,0.28580000,0.28727000,199590.70000000,1621728479999,57261.93416800,140,105595.70000000,30304.88777500,0
1621728480000,0.28729000,0.28852000,0.28661000,0.28725000,263698.40000000,1621728539999,75792.83056400,166,121694.90000000,34992.88007800,0
1621728540000,0.28725000,0.28813000,0.28666000,0.28760000,129405.50000000,1621728599999,37201.08944300,145,39402.60000000,11338.14349200,0
1621728600000,0.28763000,0.28839000,0.28651000,0.28839000,156201.40000000,1621728659999,44892.88606700,115,84839.60000000,24393.56628300,0
1621728660000,0.28802000,0.28829000,0.28702000,0.28760000,149048.20000000,1621728719999,42848.97735400,127,50079.60000000,14411.67718900,0
1621728720000,0.28737000,0.28944000,0.28725000,0.28828000,196728.90000000,1621728779999,56721.66439600,140,106994.30000000,30884.37638500,0
1621728780000,0.28834000,0.29172000,0.28834000,0.29146000,400410.30000000,1621728839999,116244.57053800,183,209599.00000000,60947.78584100,0
1621728840000,0.29177000,0.29286000,0.29029000,0.29127000,394291.10000000,1621728899999,115044.31856100,185,142685.20000000,41657.16770200,0
1621728900000,0.29095000,0.29131000,0.28896000,0.29049000,276774.40000000,1621728959999,80308.83804800,228,129200.20000000,37487.92101200,0
