Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1636416000000,0.12869000,0.13348000,0.12431000,0.12841000,194452352.30000000,1636502399999,25005921.42600900,60387,95370815.20000000,12273211.76735800,0
