Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1682553600000,1.38410000,1.38470000,1.37960000,1.37980000,173959.80000000,1682553659999,240398.37964000,253,32986.20000000,45573.23074000,0
1682553660000,1.37960000,1.37960000,1.37640000,1.37910000,123281.90000000,1682553719999,169880.85632000,254,56360.60000000,77672.77051000,0
1682553720000,1.37910000,1.38290000,1.37910000,1.38170000,132761.60000000,1682553779999,183432.45918000,219,72131.00000000,99647.39752000,0
1682553780000,1.38190000,1.38520000,1.38130000,1.38470000,82671.80000000,1682553839999,114358.19623000,268,41775.50000000,57804.58983000,0
1682553840000,1.38460000,1.38460000,1.37770000,1.37770000,91646.60000000,1682553899999,126612.25144000,315,17311.50000000,23916.56598000,0
1682553900000,1.37770000,1.38100000,1.37770000,1.37870000,140899.20000000,1682553959999,194318.59520000,323,61255.00000000,84479.16849000,0
1682553960000,1.37880000,1.38100000,1.37880000,1.38030000,80997.10000000,1682554019999,111770.32176000,157,42379.30000000,58479.58190000,0
1682554020000,1.38040000,1.38320000,1.38040000,1.38300000,74823.50000000,1682554079999,103421.06361000,153,54467.00000000,75283.01825000,0
1682554080000,1.38310000,1.38540000,1.38310000,1.38520000,81394.40000000,1682554139999,112703.75848000,189,46809.20000000,64817.98639000,0
1682554140000,1.38530000,1.38640000,1.38430000,1.38620000,87734.30000000,1682554199999,121553.84995000,172,48022.40000000,66530.92234000,0
1682554200000,1.38610000,1.39090000,1.38540000,1.38910000,293946.40000000,1682554259999,408320.95069000,374,229420.90000000,318760.99012000,0
1682554260000,1.38910000,1.39440000,1.38910000,1.39350000,154864.00000000,1682554319999,215564.87379000,367,90456.50000000,125885.36911000,0
1682554320000,1.39370000,1.39760000,1.39200000,1.39700000,241538.80000000,1682554379999,336877.57059000,514,168402.10000000,234869.43370000,0
1682554380000,1.39670000,1.40070000,1.39580000,1.39840000,253806.40000000,1682554439999,354956.39864000,440,125830.00000000,176025.56845000,0
1682554440000,1.39860000,1.40220000,1.39760000,1.39950000,187754.10000000,1682554499999,262787.84468000,347,117426.80000000,164349.25205000,0
1682554500000,1.39970000,1.40320000,1.39920000,1.40290000,276636.70000000,1682554559999,387724.24917000,319,179597.90000000,251700.62236000,0
1682554560000,1.40300000,1.40920000,1.40250000,1.40730000,571918.70000000,1682554619999,804677.41861000,1082,262887.30000000,369852.03067000,0
1682554620000,1.40740000,1.41000000,1.40630000,1.40970000,324008.90000000,1682554679999,456211.97555000,420,158438.30000000,223095.19681000,0
1682554680000,1.40920000,1.41680000,1.40900000,1.41250000,349819.80000000,1682554739999,494537.37564000,797,165457.70000000,233911.72993000,0
