Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1682208000000,1.46520000,1.46520000,1.46060000,1.46150000,119226.20000000,1682208059999,174268.01343000,257,55662.70000000,81344.54937000,0
1682208060000,1.46170000,1.46170000,1.46060000,1.46070000,127635.20000000,1682208119999,186444.89043000,214,58980.60000000,86160.65510000,0
1682208120000,1.46070000,1.46100000,1.46060000,1.46060000,201044.90000000,1682208179999,293652.97856000,298,47638.60000000,69586.88764000,0
1682208180000,1.46060000,1.46090000,1.45970000,1.46000000,361888.30000000,1682208239999,528561.12532000,703,33025.80000000,48232.50950000,0
1682208240000,1.46000000,1.46000000,1.45740000,1.45790000,118063.70000000,1682208299999,172188.97336000,296,33176.20000000,48381.58860000,0
1682208300000,1.45790000,1.45950000,1.45710000,1.45750000,70338.40000000,1682208359999,102555.13784000,163,33902.60000000,49438.37361000,0
1682208360000,1.45800000,1.45820000,1.45520000,1.45520000,83124.90000000,1682208419999,121047.68570000,249,24822.10000000,36143.91497000,0
1682208420000,1.45540000,1.45600000,1.45330000,1.45330000,129946.30000000,1682208479999,188973.82531000,386,37669.10000000,54774.53368000,0
1682208480000,1.45330000,1.45410000,1.45170000,1.45280000,208989.60000000,1682208539999,303615.17215000,547,66491.00000000,96598.20314000,0
1682208540000,1.45290000,1.45480000,1.45290000,1.45400000,103928.70000000,1682208599999,151080.64244000,287,58931.60000000,85661.48571000,0
1682208600000,1.45400000,1.45530000,1.45180000,1.45180000,207613.80000000,1682208659999,301642.34866000,344,53089.10000000,77150.37730000,0
1682208660000,1.45180000,1.45210000,1.45130000,1.45170000,82341.90000000,1682208719999,119531.13311000,326,29664.90000000,43066.01733000,0
1682208720000,1.45190000,1.45190000,1.44880000,1.45080000,240713.10000000,1682208779999,349150.76026000,526,76962.10000000,111652.92996000,0
1682208780000,1.45080000,1.45300000,1.45080000,1.45200000,92572.40000000,1682208839999,134406.23330000,196,51237.10000000,74381.57381000,0
1682208840000,1.45200000,1.45200000,1.45010000,1.45050000,77959.80000000,1682208899999,113101.19736000,205,18143.90000000,26323.75762000,0
1682208900000,1.45030000,1.45130000,1.44730000,1.45100000,177461.80000000,1682208959999,257128.75154000,570,59653.40000000,86429.72341000,0
1682208960000,1.45100000,1.45300000,1.45070000,1.45270000,179215.90000000,1682209019999,260191.07476000,357,43101.80000000,62588.62161000,0
1682209020000,1.45280000,1.45430000,1.45120000,1.45140000,86785.40000000,1682209079999,126067.22087000,230,35475.20000000,51541.62496000,0
1682209080000,1.45120000,1.45280000,1.45090000,1.45170000,84499.70000000,1682209139999,122678.86907000,155,23628.80000000,34308.91264000,0
1682209140000,1.45170000,1.45360000,1.45170000,1.45290000,43600.10000000,1682209199999,63344.77481000,145,32280.90000000,46896.18168000,0
1682209200000,1.45290000,1.45300000,1.45020000,1.45020000,48338.80000000,1682209259999,70171.13587000,187,12276.00000000,17818.48152000,0
1682209260000,1.45020000,1.45250000,1.44950000,1.45220000,116428.40000000,1682209319999,168889.20142000,241,48124.90000000,69823.08491000,0
1682209320000,1.45200000,1.45200000,1.44930000,1.44930000,40589.30000000,1682209379999,58867.55863000,127,7004.80000000,10162.04937000,0
1682209380000,1.44940000,1.45140000,1.44910000,1.45130000,189389.80000000,1682209439999,274630.87952000,253,152736.50000000,221481.01296000,0
1682209440000,1.45120000,1.45130000,1.45020000,1.45020000,26789.60000000,1682209499999,38871.36273000,67,434.40000000,630.41628000,0
1682209500000,1.45030000,1.45100000,1.45000000,1.45020000,27974.90000000,1682209559999,40577.61170000,84,13546.80000000,19650.53526000,0
1682209560000,1.45010000,1.45050000,1.44900000,1.45030000,45239.30000000,1682209619999,65588.58696000,113,10176.10000000,14753.37468000,0
1682209620000,1.45040000,1.45250000,1.45040000,1.45210000,27437.40000000,1682209679999,39833.26982000,86,19454.20000000,28243.00751000,0
1682209680000,1.45210000,1.45210000,1.45080000,1.45110000,31755.30000000,1682209739999,46094.28617000,155,8900.80000000,12918.63820000,0
1682209740000,1.45110000,1.45130000,1.44920000,1.44930000,54391.90000000,1682209799999,78868.26351000,189,10801.40000000,15662.20543000,0
1682209800000,1.44930000,1.45170000,1.44830000,1.45110000,73917.50000000,1682209859999,107189.39045000,227,26362.00000000,38219.56924000,0
1682209860000,1.45120000,1.45120000,1.44740000,1.44740000,75481.30000000,1682209919999,109373.14899000,211,13071.00000000,18935.42546000,0
1682209920000,1.44750000,1.44760000,1.44490000,1.44490000,138248.80000000,1682209979999,199951.68520000,451,19233.30000000,27822.39817000,0
1682209980000,1.44510000,1.44610000,1.43370000,1.43870000,808473.60000000,1682210039999,1163742.76609000,1764,299237.10000000,430697.64696000,0
1682210040000,1.43880000,1.43880000,1.43130000,1.43310000,352357.20000000,1682210099999,505373.50196000,864,135687.60000000,194619.09125000,0
1682210100000,1.43310000,1.44090000,1.43250000,1.43980000,244081.20000000,1682210159999,350536.51105000,697,145661.40000000,209228.68522000,0
