Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1693353600000,0.97100000,0.97140000,0.97100000,0.97100000,13096.70000000,1693353659999,12718.16221000,33,6496.70000000,6309.56221000,0
1693353660000,0.97110000,0.97130000,0.97100000,0.97130000,17262.90000000,1693353719999,16765.22734000,29,7111.80000000,6906.70226000,0
1693353720000,0.97150000,0.97150000,0.97100000,0.97100000,26304.00000000,1693353779999,25547.29418000,53,3537.20000000,3434.62780000,0
1693353780000,0.97100000,0.97110000,0.97020000,0.97090000,41969.60000000,1693353839999,40744.44752000,79,11281.30000000,10953.75215000,0
1693353840000,0.97100000,0.97120000,0.97010000,0.97010000,5343.50000000,1693353899999,5184.95729000,13,367.40000000,356.79887000,0
1693353900000,0.97030000,0.97080000,0.97020000,0.97080000,1720.10000000,1693353959999,1669.00372000,11,1114.20000000,1081.12603000,0
1693353960000,0.97080000,0.97100000,0.97040000,0.97040000,2245.40000000,1693354019999,2179.99388000,9,453.60000000,440.31372000,0
1693354020000,0.97020000,0.97020000,0.96970000,0.97010000,15829.70000000,1693354079999,15350.93821000,20,7048.70000000,6835.36071000,0
1693354080000,0.97010000,0.97010000,0.96950000,0.96990000,14165.90000000,1693354139999,13736.05273000,31,5867.70000000,5689.74649000,0
1693354140000,0.96980000,0.97000000,0.96950000,0.97000000,4068.00000000,1693354199999,3944.23149000,12,11.60000000,11.25200000,0
1693354200000,0.97000000,0.97090000,0.96980000,0.97070000,22019.30000000,1693354259999,21371.01085000,38,4618.10000000,4481.99728000,0
1693354260000,0.97080000,0.97190000,0.97080000,0.97190000,24020.70000000,1693354319999,23337.34952000,38,20484.60000000,19901.09050000,0
1693354320000,0.97190000,0.97190000,0.97140000,0.97170000,17906.30000000,1693354379999,17397.14798000,26,12882.20000000,12514.43361000,0
1693354380000,0.97160000,0.97180000,0.97110000,0.97180000,35066.50000000,1693354439999,34062.97763000,44,2886.00000000,2804.09688000,0
1693354440000,0.97190000,0.97200000,0.97150000,0.97160000,10601.10000000,1693354499999,10301.91323000,28,4279.40000000,4158.45391000,0
1693354500000,0.97160000,0.97180000,0.97130000,0.97180000,9798.90000000,1693354559999,9521.85330000,24,6839.00000000,6645.61332000,0
1693354560000,0.97180000,0.97190000,0.97160000,0.97170000,5383.10000000,1693354619999,5230.71627000,14,5313.60000000,5163.17617000,0
1693354620000,0.97170000,0.97170000,0.97090000,0.97100000,9874.30000000,1693354679999,9589.42953000,34,3388.90000000,3290.91050000,0
1693354680000,0.97110000,0.97120000,0.97010000,0.97010000,10989.00000000,1693354739999,10664.84551000,28,8389.10000000,8141.80788000,0
