Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1676246400000,2.33400000,2.35000000,2.07400000,2.21200000,36453465.85000000,1676332799999,79650202.42166000,171969,16798907.76000000,36716242.77032000,0
