Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1682899200000,10.31980000,10.33360000,10.31040000,10.32800000,7473.07000000,1682899259999,77152.49310300,321,3456.33000000,35688.92022400,0
1682899260000,10.32680000,10.34940000,10.32390000,10.33750000,5998.86000000,1682899319999,62032.92046400,219,4253.27000000,43984.31330900,0
1682899320000,10.33650000,10.34120000,10.30730000,10.30730000,4482.43000000,1682899379999,46284.39893300,205,1808.63000000,18689.81655200,0
1682899380000,10.30770000,10.31870000,10.30010000,10.31730000,7860.44000000,1682899439999,81016.54648400,158,2728.08000000,28131.12934100,0
1682899440000,10.31910000,10.34420000,10.31560000,10.34000000,5462.23000000,1682899499999,56413.09728000,208,3587.88000000,37059.80555200,0
1682899500000,10.33990000,10.34420000,10.33080000,10.33250000,2137.83000000,1682899559999,22102.83297900,116,1260.41000000,13033.04301400,0
1682899560000,10.33080000,10.33650000,10.32450000,10.32860000,1788.87000000,1682899619999,18481.38193400,98,1198.80000000,12384.80854100,0
1682899620000,10.32870000,10.33290000,10.31470000,10.32520000,2834.31000000,1682899679999,29260.56885800,83,988.51000000,10206.34446800,0
1682899680000,10.32400000,10.32520000,10.30750000,10.31550000,6878.46000000,1682899739999,70959.74013500,139,1045.91000000,10789.18513300,0
1682899740000,10.31230000,10.31450000,10.30310000,10.31160000,2440.60000000,1682899799999,25158.77951800,80,1573.97000000,16226.00123800,0
1682899800000,10.31460000,10.31630000,10.27820000,10.29230000,6304.59000000,1682899859999,64885.36391200,240,1945.04000000,20014.38135200,0
1682899860000,10.29490000,10.30110000,10.27820000,10.28840000,3099.07000000,1682899919999,31878.21068600,141,1376.32000000,14159.88199700,0
1682899920000,10.28760000,10.30050000,10.28680000,10.28770000,2396.40000000,1682899979999,24663.49675300,92,1707.19000000,17571.55656900,0
1682899980000,10.29070000,10.29450000,10.28040000,10.28440000,4645.71000000,1682900039999,47785.77030600,155,2087.02000000,21469.24454300,0
1682900040000,10.28340000,10.28730000,10.27200000,10.27640000,2678.24000000,1682900099999,27524.75015500,116,1394.26000000,14330.23402700,0
1682900100000,10.27640000,10.30110000,10.27640000,10.28320000,2835.36000000,1682900159999,29172.79752500,126,1700.49000000,17496.11984400,0
1682900160000,10.28520000,10.28520000,10.27820000,10.27820000,1439.66000000,1682900219999,14800.38851300,40,278.67000000,2865.11670400,0
1682900220000,10.28010000,10.28470000,10.27910000,10.28410000,1066.85000000,1682900279999,10968.16510700,29,915.76000000,9414.78577800,0
1682900280000,10.28440000,10.28730000,10.27990000,10.28680000,1785.78000000,1682900339999,18363.81078600,56,746.01000000,7671.53267500,0
1682900340000,10.28440000,10.28440000,10.26670000,10.26770000,2101.83000000,1682900399999,21594.74385600,83,623.03000000,6403.04909900,0
1682900400000,10.26940000,10.27950000,10.26500000,10.27300000,3361.19000000,1682900459999,34527.62288600,70,1917.68000000,19700.30404100,0
1682900460000,10.27370000,10.27430000,10.26210000,10.26770000,2536.13000000,1682900519999,26045.92450500,56,838.02000000,8608.02735500,0
1682900520000,10.26740000,10.26770000,10.25040000,10.25430000,5585.01000000,1682900579999,57302.80726100,167,3637.40000000,37322.19244800,0
1682900580000,10.25490000,10.26690000,10.25490000,10.26500000,2816.85000000,1682900639999,28907.05373700,76,1772.38000000,18186.78665900,0
1682900640000,10.26630000,10.27090000,10.26150000,10.26150000,1260.59000000,1682900699999,12941.29294300,61,630.09000000,6469.55701200,0
1682900700000,10.26140000,10.27730000,10.25890000,10.26670000,3256.61000000,1682900759999,33445.76859700,68,2646.12000000,27176.51267500,0
1682900760000,10.26900000,10.27130000,10.26660000,10.27040000,1935.70000000,1682900819999,19877.16264700,34,704.65000000,7234.98872700,0
1682900820000,10.27290000,10.27300000,10.25770000,10.26690000,1459.25000000,1682900879999,14981.32194700,46,650.86000000,6683.59230100,0
1682900880000,10.26850000,10.29440000,10.26850000,10.28480000,3548.90000000,1682900939999,36495.79605500,103,2167.69000000,22285.96936700,0
1682900940000,10.28750000,10.29530000,10.28750000,10.29030000,2451.73000000,1682900999999,25231.95777400,48,1849.43000000,19033.69623700,0
1682901000000,10.28700000,10.29510000,10.28280000,10.28290000,1939.21000000,1682901059999,19958.92145500,54,233.74000000,2405.25462900,0
1682901060000,10.28250000,10.28690000,10.27950000,10.27950000,1385.13000000,1682901119999,14244.35682800,57,261.97000000,2694.40149200,0
1682901120000,10.27890000,10.27890000,10.26980000,10.26980000,860.25000000,1682901179999,8838.01199200,59,295.76000000,3038.46451400,0
1682901180000,10.27130000,10.27570000,10.25890000,10.27470000,2299.48000000,1682901239999,23610.50817700,82,1326.33000000,13621.07590300,0
1682901240000,10.27680000,10.27840000,10.26070000,10.26070000,1673.32000000,1682901299999,17183.54078100,82,230.54000000,2367.96776800,0
1682901300000,10.26060000,10.26600000,10.25590000,10.26380000,2661.41000000,1682901359999,27309.78015000,89,1124.28000000,11537.40295400,0
1682901360000,10.25900000,10.26020000,10.24000000,10.24500000,11484.16000000,1682901419999,117720.07600400,235,2627.66000000,26932.19828100,0
1682901420000,10.24540000,10.25160000,10.24170000,10.24700000,3125.03000000,1682901479999,32025.51419300,83,1049.61000000,10756.02754700,0
1682901480000,10.24660000,10.24660000,10.23100000,10.23370000,2682.32000000,1682901539999,27456.50163700,91,848.00000000,8680.53842100,0
1682901540000,10.23340000,10.24640000,10.23340000,10.24270000,1208.72000000,1682901599999,12380.47647700,48,498.05000000,5101.34259500,0
1682901600000,10.24310000,10.24770000,10.23820000,10.23970000,2256.67000000,1682901659999,23115.09968200,64,836.97000000,8572.89768900,0
1682901660000,10.23970000,10.24210000,10.23070000,10.23540000,1817.15000000,1682901719999,18599.87312500,66,670.62000000,6864.53219800,0
1682901720000,10.23190000,10.23990000,10.11150000,10.18170000,136874.10000000,1682901779999,1392670.23044200,1696,28881.21000000,293939.59889500,0
1682901780000,10.18190000,10.20450000,10.16980000,10.20450000,10013.63000000,1682901839999,102027.55804400,353,6986.36000000,71189.55399200,0
1682901840000,10.20430000,10.20580000,10.19900000,10.20370000,3439.26000000,1682901899999,35091.01983900,87,1148.20000000,11715.24086100,0
1682901900000,10.20360000,10.21990000,10.20340000,10.21810000,7116.30000000,1682901959999,72680.91906400,239,4342.65000000,44357.60386000,0
1682901960000,10.21840000,10.21860000,10.21100000,10.21160000,3461.08000000,1682902019999,35352.88648200,72,618.35000000,6316.13638600,0
1682902020000,10.20880000,10.22000000,10.20870000,10.21960000,2595.33000000,1682902079999,26507.79558500,80,1667.91000000,17034.53340900,0
1682902080000,10.21950000,10.22800000,10.21950000,10.22800000,2327.71000000,1682902139999,23798.14737300,99,1626.33000000,16627.03971800,0
1682902140000,10.22700000,10.24000000,10.22700000,10.23740000,6562.30000000,1682902199999,67153.26913100,141,4574.83000000,46809.57400000,0
1682902200000,10.23760000,10.24330000,10.22680000,10.23200000,3830.54000000,1682902259999,39211.77787200,129,1620.01000000,16582.85746800,0
1682902260000,10.23110000,10.23200000,10.21490000,10.22210000,2064.10000000,1682902319999,21098.90818100,83,1022.96000000,10455.53277300,0
1682902320000,10.22120000,10.22580000,10.22120000,10.22320000,3844.70000000,1682902379999,39304.18799200,66,2257.57000000,23077.17020300,0
1682902380000,10.22070000,10.22610000,10.21580000,10.21670000,2248.30000000,1682902439999,22984.82572500,103,1133.41000000,11587.53415000,0
