Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1612828800000,0.45098000,0.45462000,0.45097000,0.45360000,1651606.10000000,1612828859999,747745.44335500,1386,922681.00000000,417559.62989900,0
1612828860000,0.45377000,0.45476000,0.45274000,0.45302000,1397953.30000000,1612828919999,634137.24993500,827,671655.30000000,304809.61432700,0
1612828920000,0.45302000,0.45350000,0.45224000,0.45311000,1147753.90000000,1612828979999,519821.10384200,633,621876.60000000,281678.85188600,0
1612828980000,0.45321000,0.45465000,0.45266000,0.45318000,1252497.90000000,1612829039999,568161.65071600,806,753103.60000000,341646.70516800,0
1612829040000,0.45317000,0.45344000,0.45182000,0.45250000,799148.80000000,1612829099999,361666.98817300,478,288422.40000000,130539.38401900,0
1612829100000,0.45221000,0.45418000,0.45200000,0.45390000,1111969.10000000,1612829159999,503589.33825100,603,712467.10000000,322712.76684500,0
1612829160000,0.45400000,0.45437000,0.45271000,0.45331000,797693.30000000,1612829219999,361814.78403200,570,369683.50000000,167684.35606400,0
1612829220000,0.45332000,0.45430000,0.45252000,0.45300000,732542.90000000,1612829279999,331887.51441500,469,495859.90000000,224637.73015500,0
1612829280000,0.45301000,0.45350000,0.45250000,0.45303000,1476700.10000000,1612829339999,668793.55432100,664,524126.40000000,237454.06957100,0
1612829340000,0.45319000,0.45334000,0.45251000,0.45308000,565378.60000000,1612829399999,256109.18534400,455,281719.00000000,127620.63195700,0
1612829400000,0.45300000,0.45400000,0.45288000,0.45327000,668682.80000000,1612829459999,303214.17524900,471,322427.00000000,146222.15495200,0
1612829460000,0.45340000,0.45369000,0.45100000,0.45312000,2185433.80000000,1612829519999,989567.12529400,920,925118.90000000,419221.98116700,0
1612829520000,0.45311000,0.45356000,0.45080000,0.45290000,2249047.00000000,1612829579999,1017663.53647800,839,793092.70000000,359201.39290700,0
1612829580000,0.45289000,0.45385000,0.45211000,0.45384000,1014194.10000000,1612829639999,459167.12544200,576,614619.60000000,278283.19499100,0
1612829640000,0.45385000,0.45500000,0.45371000,0.45490000,1005994.00000000,1612829699999,457190.32714100,743,669803.70000000,304445.17295000,0
1612829700000,0.45489000,0.45500000,0.45406000,0.45464000,1524161.50000000,1612829759999,693049.88970400,585,519229.90000000,236140.51396900,0
1612829760000,0.45461000,0.45599000,0.45448000,0.45558000,1160148.40000000,1612829819999,527824.81963500,841,734462.30000000,334191.00515600,0
1612829820000,0.45572000,0.45652000,0.45508000,0.45547000,1531399.80000000,1612829879999,697778.33303300,849,953713.10000000,434643.36600700,0
1612829880000,0.45529000,0.45632000,0.45519000,0.45606000,853852.10000000,1612829939999,389181.94394000,545,494072.20000000,225231.04399400,0
1612829940000,0.45593000,0.45782000,0.45580000,0.45744000,1330449.70000000,1612829999999,607850.71627700,866,778032.80000000,355465.92368700,0
1612830000000,0.45735000,0.45735000,0.45545000,0.45678000,2063481.50000000,1612830059999,941940.30184200,1041,1073208.60000000,489924.71125100,0
1612830060000,0.45678000,0.45758000,0.45650000,0.45741000,1436388.10000000,1612830119999,656560.53860700,738,924079.00000000,422391.46190100,0
1612830120000,0.45741000,0.46051000,0.45712000,0.46016000,4042977.50000000,1612830179999,1857204.12799400,2107,3007300.10000000,1381528.00154500,0
1612830180000,0.46016000,0.46300000,0.46008000,0.46271000,3278069.90000000,1612830239999,1512978.36663500,1887,1879363.60000000,867359.09371800,0
1612830240000,0.46265000,0.46281000,0.46100000,0.46161000,3631629.00000000,1612830299999,1678185.97402100,1354,1491532.70000000,689249.95607700,0
1612830300000,0.46161000,0.46161000,0.45690000,0.45741000,3666727.80000000,1612830359999,1682642.08900400,1640,1968543.00000000,903105.03205500,0
1612830360000,0.45738000,0.45862000,0.45690000,0.45718000,1533235.70000000,1612830419999,702045.44646200,708,769924.50000000,352575.84066500,0
1612830420000,0.45710000,0.45774000,0.45652000,0.45738000,1334575.10000000,1612830479999,609978.55228800,656,807017.30000000,368825.70222800,0
1612830480000,0.45741000,0.45744000,0.45625000,0.45676000,837514.00000000,1612830539999,382721.75119100,431,414177.20000000,189251.29141400,0
1612830540000,0.45662000,0.45690000,0.45529000,0.45656000,1446036.50000000,1612830599999,659667.08239900,724,671652.90000000,306337.50516500,0
1612830600000,0.45654000,0.45974000,0.45654000,0.45971000,1270642.80000000,1612830659999,582282.31536300,852,548527.50000000,251354.00029800,0
