Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1614297600000,0.43599000,0.43603000,0.43113000,0.43131000,2715586.80000000,1614297659999,1178044.47355100,1089,1263924.90000000,548531.06345000,0
1614297660000,0.43112000,0.43188000,0.42573000,0.42664000,2310862.30000000,1614297719999,989986.75515800,1397,1035438.70000000,443491.00577600,0
1614297720000,0.42659000,0.42768000,0.42101000,0.42169000,2524091.80000000,1614297779999,1072839.61013000,1833,1070521.20000000,455563.14447100,0
1614297780000,0.42135000,0.42500000,0.42101000,0.42461000,3423609.40000000,1614297839999,1449675.96869900,1602,1743493.60000000,738503.18134800,0
1614297840000,0.42470000,0.42876000,0.42444000,0.42745000,1952922.00000000,1614297899999,834181.61593900,981,1177858.50000000,503015.34878900,0
1614297900000,0.42741000,0.42814000,0.42500000,0.42658000,3520744.80000000,1614297959999,1501301.72949000,1117,2051733.40000000,874418.98314800,0
1614297960000,0.42656000,0.42656000,0.41849000,0.41956000,5991497.90000000,1614298019999,2520405.98406700,3288,2278747.40000000,958208.41189100,0
1614298020000,0.41926000,0.41964000,0.41627000,0.41950000,4762458.60000000,1614298079999,1991073.54859100,2877,1838462.70000000,768711.15398900,0
1614298080000,0.41950000,0.42583000,0.41890000,0.42555000,2770994.00000000,1614298139999,1170840.32670100,1630,1621342.60000000,684957.53058700,0
1614298140000,0.42529000,0.42945000,0.42401000,0.42767000,2086545.50000000,1614298199999,889948.47338300,1383,1142872.60000000,487308.73357400,0
1614298200000,0.42769000,0.42778000,0.42443000,0.42539000,3441340.20000000,1614298259999,1466111.48450200,1203,1755612.80000000,747613.75920600,0
1614298260000,0.42539000,0.42750000,0.42492000,0.42682000,1862097.80000000,1614298319999,793682.06746100,887,818721.90000000,348906.40158500,0
1614298320000,0.42634000,0.42915000,0.42634000,0.42845000,1549859.20000000,1614298379999,663108.66013900,889,776650.70000000,332288.31019900,0
1614298380000,0.42847000,0.42981000,0.42704000,0.42928000,1541341.80000000,1614298439999,660829.15467500,1003,716705.30000000,307285.99711200,0
1614298440000,0.42962000,0.43147000,0.42867000,0.43078000,2149005.10000000,1614298499999,924655.21574400,1210,1087114.80000000,467732.28143500,0
