Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1614384000000,0.42794000,0.42867000,0.42786000,0.42835000,332675.60000000,1614384059999,142478.96488100,251,245759.80000000,105265.24185500,0
1614384060000,0.42836000,0.42854000,0.42745000,0.42745000,334609.80000000,1614384119999,143201.65945600,289,127441.40000000,54523.78154400,0
1614384120000,0.42746000,0.42808000,0.42726000,0.42727000,300279.10000000,1614384179999,128394.43627100,249,145048.70000000,62019.70023100,0
1614384180000,0.42726000,0.42981000,0.42713000,0.42958000,441757.50000000,1614384239999,189264.91910400,444,244894.60000000,104898.10137800,0
1614384240000,0.42961000,0.43315000,0.42960000,0.43288000,1109448.10000000,1614384299999,478700.79642100,855,536545.50000000,231455.07590900,0
1614384300000,0.43296000,0.43369000,0.43211000,0.43253000,1156891.30000000,1614384359999,500710.49513900,553,506822.40000000,219347.29545800,0
1614384360000,0.43254000,0.43400000,0.43244000,0.43392000,721923.40000000,1614384419999,312948.04244700,421,350239.90000000,151811.51554300,0
1614384420000,0.43392000,0.43485000,0.43317000,0.43447000,791377.50000000,1614384479999,343542.56795700,583,251452.00000000,109188.81017400,0
1614384480000,0.43440000,0.43560000,0.43419000,0.43523000,1356329.80000000,1614384539999,589861.79048800,695,714985.80000000,310935.02034200,0
1614384540000,0.43518000,0.43633000,0.43492000,0.43605000,993054.40000000,1614384599999,432619.53588800,566,557195.50000000,242705.12751700,0
1614384600000,0.43606000,0.43756000,0.43410000,0.43500000,1571787.00000000,1614384659999,685420.29425900,938,668490.50000000,291426.26527300,0
1614384660000,0.43518000,0.43610000,0.43482000,0.43525000,465762.20000000,1614384719999,202834.98925600,455,209657.60000000,91320.29583500,0
1614384720000,0.43536000,0.43701000,0.43536000,0.43593000,492682.70000000,1614384779999,214973.71044000,404,254976.50000000,111227.59697200,0
