Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1687910400000,0.75628000,0.75695000,0.75628000,0.75633000,3506.00000000,1687910459999,2652.80894000,23,2092.00000000,1582.94131000,0
1687910460000,0.75619000,0.75619000,0.75462000,0.75462000,1127.00000000,1687910519999,851.32955000,21,15.00000000,11.33295000,0
1687910520000,0.75450000,0.75478000,0.75432000,0.75478000,181.00000000,1687910579999,136.59042000,5,109.00000000,82.26948000,0
1687910580000,0.75476000,0.75509000,0.75449000,0.75452000,7347.00000000,1687910639999,5546.10789000,19,5831.00000000,4402.06197000,0
1687910640000,0.75475000,0.75475000,0.75408000,0.75408000,5304.00000000,1687910699999,4001.71436000,25,739.00000000,557.59028000,0
1687910700000,0.75418000,0.75418000,0.75240000,0.75268000,7127.00000000,1687910759999,5367.21269000,70,1631.00000000,1228.47621000,0
1687910760000,0.75257000,0.75288000,0.75234000,0.75274000,753.00000000,1687910819999,566.67554000,9,224.00000000,168.58291000,0
1687910820000,0.75274000,0.75274000,0.75188000,0.75199000,2374.00000000,1687910879999,1785.65939000,35,1403.00000000,1055.17133000,0
1687910880000,0.75188000,0.75199000,0.75091000,0.75164000,10067.00000000,1687910939999,7561.80049000,71,3082.00000000,2315.09046000,0
1687910940000,0.75167000,0.75193000,0.75167000,0.75193000,1830.00000000,1687910999999,1375.96358000,11,365.00000000,274.39779000,0
1687911000000,0.75177000,0.75193000,0.74710000,0.74974000,58327.00000000,1687911059999,43692.64337000,242,10161.00000000,7617.15922000,0
1687911060000,0.74935000,0.74952000,0.74862000,0.74933000,8361.00000000,1687911119999,6264.85370000,50,3459.00000000,2592.14151000,0
1687911120000,0.74946000,0.75043000,0.74933000,0.74997000,8396.00000000,1687911179999,6296.33682000,49,6334.00000000,4750.19159000,0
1687911180000,0.75023000,0.75052000,0.75021000,0.75051000,16718.00000000,1687911239999,12542.49249000,24,16133.00000000,12103.46984000,0
1687911240000,0.75051000,0.75062000,0.75051000,0.75062000,2095.00000000,1687911299999,1572.32032000,3,0.00000000,0.00000000,0
1687911300000,0.75054000,0.75099000,0.75021000,0.75021000,2748.00000000,1687911359999,2063.17605000,18,835.00000000,626.98409000,0
1687911360000,0.75000000,0.75001000,0.74800000,0.74896000,23935.00000000,1687911419999,17937.60594000,71,1775.00000000,1329.30439000,0
1687911420000,0.74897000,0.74937000,0.74710000,0.74722000,10294.00000000,1687911479999,7703.00848000,70,5069.00000000,3794.36058000,0
1687911480000,0.74733000,0.74785000,0.74550000,0.74708000,45242.00000000,1687911539999,33779.15003000,212,15552.00000000,11616.09560000,0
1687911540000,0.74709000,0.74842000,0.74447000,0.74495000,111188.00000000,1687911599999,83102.20637000,178,88910.00000000,66492.94682000,0
1687911600000,0.74480000,0.74617000,0.74290000,0.74617000,42542.00000000,1687911659999,31667.45408000,200,22098.00000000,16457.87416000,0
1687911660000,0.74618000,0.74641000,0.74458000,0.74506000,12010.00000000,1687911719999,8955.50787000,80,5603.00000000,4178.64359000,0
1687911720000,0.74536000,0.74559000,0.74392000,0.74437000,6207.00000000,1687911779999,4623.01744000,50,1908.00000000,1421.63327000,0
1687911780000,0.74429000,0.74449000,0.73965000,0.74001000,124566.00000000,1687911839999,92329.28796000,377,11113.00000000,8245.05086000,0
1687911840000,0.74033000,0.74197000,0.73965000,0.74197000,64771.00000000,1687911899999,47935.17650000,201,29094.00000000,21539.42893000,0
1687911900000,0.74195000,0.74262000,0.74077000,0.74255000,23225.00000000,1687911959999,17235.19097000,97,18617.00000000,13818.06400000,0
1687911960000,0.74200000,0.74356000,0.74000000,0.74356000,23908.00000000,1687912019999,17730.84619000,98,8955.00000000,6649.32299000,0
1687912020000,0.74337000,0.74471000,0.74295000,0.74471000,27358.00000000,1687912079999,20351.14916000,37,26591.00000000,19781.08462000,0
1687912080000,0.74432000,0.74457000,0.74380000,0.74408000,3692.00000000,1687912139999,2747.95295000,29,2174.00000000,1617.91735000,0
1687912140000,0.74438000,0.74445000,0.74438000,0.74445000,1101.00000000,1687912199999,819.60908000,4,642.00000000,477.91122000,0
1687912200000,0.74426000,0.74459000,0.74323000,0.74380000,16895.00000000,1687912259999,12573.69086000,85,6778.00000000,5044.22342000,0
1687912260000,0.74369000,0.74392000,0.74296000,0.74377000,17679.00000000,1687912319999,13140.27029000,40,2065.00000000,1535.61948000,0
1687912320000,0.74390000,0.74390000,0.74250000,0.74366000,14023.00000000,1687912379999,10419.93342000,58,7056.00000000,5244.28435000,0
1687912380000,0.74376000,0.74376000,0.74090000,0.74162000,26414.00000000,1687912439999,19603.88951000,85,1411.00000000,1046.48257000,0
1687912440000,0.74139000,0.74142000,0.74088000,0.74088000,3024.00000000,1687912499999,2240.98492000,16,0.00000000,0.00000000,0
