Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1693094400000,0.42028000,0.42028000,0.41934000,0.41942000,16388.00000000,1693094459999,6873.58966000,62,1609.00000000,674.97165000,0
1693094460000,0.41935000,0.41948000,0.41920000,0.41920000,1152.00000000,1693094519999,483.07783000,15,117.00000000,49.06746000,0
1693094520000,0.41940000,0.41952000,0.41940000,0.41952000,83.00000000,1693094579999,34.81528000,3,83.00000000,34.81528000,0
1693094580000,0.41960000,0.41970000,0.41960000,0.41970000,666.00000000,1693094639999,279.49312000,6,666.00000000,279.49312000,0
1693094640000,0.41962000,0.41964000,0.41938000,0.41938000,762.00000000,1693094699999,319.72789000,7,600.00000000,251.77600000,0
1693094700000,0.41964000,0.41999000,0.41964000,0.41999000,5753.00000000,1693094759999,2415.01628000,13,5753.00000000,2415.01628000,0
1693094760000,0.41986000,0.42031000,0.41975000,0.42026000,2994.00000000,1693094819999,1257.84307000,15,2146.00000000,901.88659000,0
1693094820000,0.42034000,0.42035000,0.42034000,0.42035000,93.00000000,1693094879999,39.09187000,2,93.00000000,39.09187000,0
1693094880000,0.42040000,0.42050000,0.42040000,0.42050000,1301.00000000,1693094939999,547.01091000,5,1301.00000000,547.01091000,0
1693094940000,0.42053000,0.42079000,0.42050000,0.42063000,1709.00000000,1693094999999,718.87688000,20,1241.00000000,522.03662000,0
1693095000000,0.42074000,0.42088000,0.42074000,0.42074000,1102.00000000,1693095059999,463.76054000,10,707.00000000,297.54314000,0
1693095060000,0.42088000,0.42104000,0.42087000,0.42104000,799.00000000,1693095119999,336.35843000,8,799.00000000,336.35843000,0
1693095120000,0.42105000,0.42129000,0.42104000,0.42121000,599.00000000,1693095179999,252.26454000,16,521.00000000,219.41406000,0
1693095180000,0.42127000,0.42128000,0.42127000,0.42128000,154.00000000,1693095239999,64.87605000,2,154.00000000,64.87605000,0
1693095240000,0.42138000,0.42145000,0.42138000,0.42145000,694.00000000,1693095299999,292.47579000,6,694.00000000,292.47579000,0
1693095300000,0.42151000,0.42162000,0.42151000,0.42162000,641.00000000,1693095359999,270.24833000,3,641.00000000,270.24833000,0
1693095360000,0.42124000,0.42124000,0.42124000,0.42124000,39.00000000,1693095419999,16.42836000,1,0.00000000,0.00000000,0
1693095420000,0.42157000,0.42160000,0.42157000,0.42160000,104.00000000,1693095479999,43.84484000,3,104.00000000,43.84484000,0
1693095480000,0.42165000,0.42177000,0.42165000,0.42177000,4457.00000000,1693095539999,1879.52351000,11,4457.00000000,1879.52351000,0
1693095540000,0.42177000,0.42177000,0.42173000,0.42176000,228.00000000,1693095599999,96.16105000,5,0.00000000,0.00000000,0
1693095600000,0.42177000,0.42177000,0.42140000,0.42140000,770.00000000,1693095659999,324.56329000,8,0.00000000,0.00000000,0
1693095660000,0.42140000,0.42140000,0.42140000,0.42140000,0.00000000,1693095719999,0.00000000,0,0.00000000,0.00000000,0
1693095720000,0.42180000,0.42180000,0.42180000,0.42180000,30.00000000,1693095779999,12.65400000,1,30.00000000,12.65400000,0
1693095780000,0.42188000,0.42207000,0.42187000,0.42200000,975.00000000,1693095839999,411.41311000,12,902.00000000,380.61140000,0
1693095840000,0.42210000,0.42217000,0.42210000,0.42217000,665.00000000,1693095899999,280.73421000,4,665.00000000,280.73421000,0
1693095900000,0.42225000,0.42246000,0.42225000,0.42246000,859.00000000,1693095959999,362.81491000,8,462.00000000,195.15784000,0
1693095960000,0.42246000,0.42253000,0.42246000,0.42250000,18416.00000000,1693096019999,7780.74975000,17,324.00000000,136.87864000,0
1693096020000,0.42250000,0.42250000,0.42250000,0.42250000,0.00000000,1693096079999,0.00000000,0,0.00000000,0.00000000,0
1693096080000,0.42250000,0.42250000,0.42250000,0.42250000,0.00000000,1693096139999,0.00000000,0,0.00000000,0.00000000,0
1693096140000,0.42241000,0.42241000,0.42241000,0.42241000,42.00000000,1693096199999,17.74122000,2,0.00000000,0.00000000,0
1693096200000,0.42253000,0.42254000,0.42253000,0.42254000,47.00000000,1693096259999,19.85899000,2,47.00000000,19.85899000,0
1693096260000,0.42244000,0.42244000,0.42244000,0.42244000,258.00000000,1693096319999,108.98952000,2,0.00000000,0.00000000,0
1693096320000,0.42244000,0.42244000,0.42244000,0.42244000,0.00000000,1693096379999,0.00000000,0,0.00000000,0.00000000,0
1693096380000,0.42191000,0.42191000,0.42156000,0.42156000,104.00000000,1693096439999,43.85899000,3,39.00000000,16.44084000,0
1693096440000,0.42156000,0.42156000,0.42156000,0.42156000,40.00000000,1693096499999,16.86240000,1,0.00000000,0.00000000,0
1693096500000,0.42143000,0.42143000,0.42090000,0.42090000,10007.00000000,1693096559999,4215.58877000,29,8363.00000000,3523.46163000,0
1693096560000,0.42088000,0.42126000,0.42088000,0.42126000,8059.00000000,1693096619999,3392.60464000,17,7880.00000000,3317.22669000,0
1693096620000,0.42108000,0.42108000,0.42079000,0.42079000,788.00000000,1693096679999,331.76880000,11,0.00000000,0.00000000,0
1693096680000,0.42071000,0.42071000,0.42023000,0.42023000,5254.00000000,1693096739999,2209.30593000,17,139.00000000,58.43595000,0
1693096740000,0.42022000,0.42023000,0.42006000,0.42018000,2102.00000000,1693096799999,883.03880000,11,1717.00000000,721.27072000,0
1693096800000,0.42019000,0.42049000,0.42019000,0.42049000,996.00000000,1693096859999,418.73960000,6,957.00000000,402.34049000,0
1693096860000,0.42058000,0.42071000,0.42000000,0.42000000,466.00000000,1693096919999,195.88086000,13,64.00000000,26.92219000,0
1693096920000,0.41994000,0.41994000,0.41993000,0.41993000,754.00000000,1693096979999,316.63436000,3,0.00000000,0.00000000,0
1693096980000,0.41979000,0.41979000,0.41965000,0.41965000,677.00000000,1693097039999,284.11553000,5,0.00000000,0.00000000,0
1693097040000,0.41965000,0.41965000,0.41965000,0.41965000,0.00000000,1693097099999,0.00000000,0,0.00000000,0.00000000,0
1693097100000,0.41968000,0.41968000,0.41968000,0.41968000,39.00000000,1693097159999,16.36752000,1,39.00000000,16.36752000,0
1693097160000,0.41971000,0.41971000,0.41965000,0.41965000,620.00000000,1693097219999,260.19344000,2,0.00000000,0.00000000,0
1693097220000,0.41977000,0.41987000,0.41976000,0.41987000,1172.00000000,1693097279999,492.07326000,9,1172.00000000,492.07326000,0
1693097280000,0.41987000,0.41987000,0.41987000,0.41987000,0.00000000,1693097339999,0.00000000,0,0.00000000,0.00000000,0
1693097340000,0.41987000,0.41987000,0.41987000,0.41987000,0.00000000,1693097399999,0.00000000,0,0.00000000,0.00000000,0
1693097400000,0.42008000,0.42015000,0.42008000,0.42015000,104.00000000,1693097459999,43.69280000,3,104.00000000,43.69280000,0
1693097460000,0.42016000,0.42023000,0.42008000,0.42008000,355.00000000,1693097519999,149.15685000,5,302.00000000,126.89261000,0
1693097520000,0.42000000,0.42001000,0.42000000,0.42001000,39.00000000,1693097579999,16.38009000,2,39.00000000,16.38009000,0
1693097580000,0.41978000,0.42001000,0.41959000,0.42001000,426.00000000,1693097639999,178.80529000,13,206.00000000,86.48138000,0
1693097640000,0.42001000,0.42001000,0.42001000,0.42001000,138.00000000,1693097699999,57.96138000,1,138.00000000,57.96138000,0
1693097700000,0.41972000,0.41972000,0.41954000,0.41961000,378.00000000,1693097759999,158.61113000,10,0.00000000,0.00000000,0
1693097760000,0.41947000,0.41947000,0.41892000,0.41892000,4584.00000000,1693097819999,1921.07330000,15,39.00000000,16.33827000,0
1693097820000,0.41884000,0.41884000,0.41832000,0.41846000,25438.00000000,1693097879999,10645.50654000,32,6581.00000000,2754.17716000,0
1693097880000,0.41874000,0.41876000,0.41874000,0.41876000,80.00000000,1693097939999,33.50000000,2,80.00000000,33.50000000,0
1693097940000,0.41864000,0.41866000,0.41864000,0.41866000,41.00000000,1693097999999,17.16426000,2,41.00000000,17.16426000,0
1693098000000,0.41844000,0.41844000,0.41836000,0.41836000,414.00000000,1693098059999,173.23056000,3,0.00000000,0.00000000,0
1693098060000,0.41827000,0.41827000,0.41801000,0.41805000,5394.00000000,1693098119999,2255.02102000,17,0.00000000,0.00000000,0
1693098120000,0.41800000,0.41800000,0.41778000,0.41778000,1414.00000000,1693098179999,591.02222000,6,0.00000000,0.00000000,0
1693098180000,0.41777000,0.41784000,0.41755000,0.41784000,1586.00000000,1693098239999,662.45232000,10,40.00000000,16.71360000,0
1693098240000,0.41760000,0.41760000,0.41750000,0.41750000,2388.00000000,1693098299999,997.08364000,8,0.00000000,0.00000000,0
1693098300000,0.41742000,0.41769000,0.41700000,0.41728000,13407.00000000,1693098359999,5594.38931000,45,4481.00000000,1870.33359000,0
