Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset volume
1686355200000,0.93102000,0.93135000,0.92976000,0.93058000,3218.00000000,1686355259999,2994.48476000,33,1952.00000000,1816.61012000,0
1686355260000,0.92985000,0.93010000,0.92947000,0.93010000,1628.00000000,1686355319999,1513.92944000,15,1016.00000000,944.91440000,0
1686355320000,0.93045000,0.93167000,0.92975000,0.93167000,5035.00000000,1686355379999,4688.81208000,38,1450.00000000,1349.89503000,0
1686355380000,0.93169000,0.93347000,0.93169000,0.93246000,4972.00000000,1686355439999,4636.72105000,53,1750.00000000,1632.04736000,0
1686355440000,0.93231000,0.93231000,0.93026000,0.93098000,3487.00000000,1686355499999,3247.13575000,40,1171.00000000,1089.86349000,0
1686355500000,0.93076000,0.93076000,0.92900000,0.92951000,7845.00000000,1686355559999,7295.70359000,37,2336.00000000,2171.11707000,0
1686355560000,0.92951000,0.92995000,0.92920000,0.92920000,749.00000000,1686355619999,696.27390000,11,74.00000000,68.80178000,0
1686355620000,0.92920000,0.92920000,0.92736000,0.92736000,3772.00000000,1686355679999,3500.47474000,47,0.00000000,0.00000000,0
1686355680000,0.92735000,0.92808000,0.92688000,0.92688000,7132.00000000,1686355739999,6615.19358000,34,3587.00000000,3327.40098000,0
1686355740000,0.92681000,0.92681000,0.92525000,0.92652000,7866.00000000,1686355799999,7283.41858000,51,3126.00000000,2894.04761000,0
1686355800000,0.92652000,0.92662000,0.92500000,0.92561000,6319.00000000,1686355859999,5848.29521000,40,479.00000000,443.43245000,0
1686355860000,0.92565000,0.92629000,0.92547000,0.92628000,1212.00000000,1686355919999,1122.13087000,20,774.00000000,716.63887000,0
1686355920000,0.92572000,0.92661000,0.92566000,0.92615000,1163.00000000,1686355979999,1076.91628000,13,753.00000000,697.23726000,0
1686355980000,0.92650000,0.92703000,0.92566000,0.92566000,2187.00000000,1686356039999,2026.08739000,18,1144.00000000,1060.01275000,0
1686356040000,0.92580000,0.92652000,0.92580000,0.92610000,490.00000000,1686356099999,453.79802000,9,184.00000000,170.45183000,0
1686356100000,0.92653000,0.92801000,0.92653000,0.92799000,2355.00000000,1686356159999,2183.79472000,48,1939.00000000,1798.07713000,0
1686356160000,0.92803000,0.92840000,0.92491000,0.92491000,30080.00000000,1686356219999,27866.79989000,147,5181.00000000,4802.47928000,0
1686356220000,0.92499000,0.92625000,0.92499000,0.92625000,4981.00000000,1686356279999,4609.65833000,15,4522.00000000,4184.80712000,0
1686356280000,0.92611000,0.92611000,0.92324000,0.92413000,32643.00000000,1686356339999,30169.47159000,134,8335.00000000,7702.41817000,0
1686356340000,0.92432000,0.92455000,0.92371000,0.92371000,2984.00000000,1686356399999,2757.57468000,32,384.00000000,354.99575000,0
1686356400000,0.92379000,0.92379000,0.92250000,0.92255000,3556.00000000,1686356459999,3282.97418000,71,0.00000000,0.00000000,0
1686356460000,0.92252000,0.92255000,0.92108000,0.92108000,3669.00000000,1686356519999,3383.23576000,51,1110.00000000,1023.94034000,0
1686356520000,0.92112000,0.92163000,0.91934000,0.91968000,14997.00000000,1686356579999,13806.74760000,71,11.00000000,10.13793000,0
1686356580000,0.91944000,0.92110000,0.91930000,0.92110000,8145.00000000,1686356639999,7491.42071000,47,6887.00000000,6334.76210000,0
1686356640000,0.92092000,0.92263000,0.91930000,0.91976000,17643.00000000,1686356699999,16245.11266000,97,7523.00000000,6934.89817000,0
1686356700000,0.92035000,0.92040000,0.91532000,0.91964000,114820.00000000,1686356759999,105280.40205000,279,23345.00000000,21421.92079000,0
1686356760000,0.91947000,0.92070000,0.91897000,0.92016000,12560.00000000,1686356819999,11555.40138000,98,5253.00000000,4833.31532000,0
1686356820000,0.91970000,0.92002000,0.91776000,0.91858000,11891.00000000,1686356879999,10924.36761000,78,7145.00000000,6564.26767000,0
1686356880000,0.91861000,0.91864000,0.91639000,0.91697000,9524.00000000,1686356939999,8733.98292000,63,5951.00000000,5456.85616000,0
1686356940000,0.91668000,0.91724000,0.91583000,0.91711000,6943.00000000,1686356999999,6363.61346000,64,2279.00000000,2089.23409000,0
1686357000000,0.91713000,0.91796000,0.91660000,0.91662000,9290.00000000,1686357059999,8520.08606000,69,5753.00000000,5277.17118000,0
1686357060000,0.91682000,0.91904000,0.91682000,0.91879000,5348.00000000,1686357119999,4910.85983000,59,3498.00000000,3211.57602000,0
1686357120000,0.91848000,0.91969000,0.91843000,0.91969000,2870.00000000,1686357179999,2637.64084000,47,1712.00000000,1573.42327000,0
1686357180000,0.91964000,0.92091000,0.91935000,0.92082000,9988.00000000,1686357239999,9190.13116000,73,6721.00000000,6185.65086000,0
1686357240000,0.92085000,0.92219000,0.92085000,0.92167000,5551.00000000,1686357299999,5116.13967000,66,4215.00000000,3884.70692000,0
1686357300000,0.92181000,0.92238000,0.91914000,0.91941000,12199.00000000,1686357359999,11226.56865000,111,1364.00000000,1256.63362000,0
